1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.025982	60.075092	69.041424	0.001917	1.1
516	-0.044403	61.066268	68.207558	0.003580	1.1
517	-0.022612	62.065585	67.386990	0.002160	1.1
518	-0.026877	61.209380	68.088821	0.002235	1.1
519	-0.037190	61.518866	67.833454	0.001902	1.3
520	-0.034191	62.514071	67.025110	0.002753	1.1
521	-0.028502	61.656467	67.720530	0.001182	1.2
522	-0.040159	62.655602	66.911715	0.002810	1.1
523	-0.032181	61.971659	67.463274	0.001262	1.0
524	-0.025557	61.193141	68.102273	0.001967	1.0
525	-0.026553	60.874313	68.367471	0.000345	1.1
526	-0.037085	61.601530	67.765570	0.001993	1.1
527	-0.036713	61.321231	67.996308	0.000855	1.1
528	-0.029778	60.470333	68.706480	0.000680	1.2
529	-0.039598	60.725292	68.492135	0.000952	1.2
530	-0.039894	61.600858	67.766121	0.003127	1.1
531	-0.037936	60.747883	68.473207	0.001741	1.0
532	-0.041269	61.745781	67.647434	0.001641	1.1
533	-0.027587	60.950413	68.303985	0.001806	1.1
534	-0.036742	60.092984	69.026190	0.001923	1.2
535	-0.040147	60.039450	69.071789	0.003160	1.1
536	-0.028777	59.181846	69.810562	0.001800	1.1
537	-0.034049	58.324277	70.565279	0.002847	1.1
538	-0.032913	57.467071	71.336162	0.000315	1.2
539	-0.033224	58.087372	70.776656	0.001032	1.1
540	-0.019507	57.949477	70.900276	0.000531	1.1
541	-0.029025	58.014627	70.841817	0.001227	1.0
542	-0.034701	57.454897	71.347233	0.001347	1.0
543	-0.033777	57.974738	70.877598	0.000664	1.0
544	-0.032012	58.854410	70.096815	0.001684	1.0
545	-0.027529	58.635951	70.289105	0.000602	0.9
546	-0.022330	58.813423	70.132812	0.002328	1.2
547	-0.035886	59.759359	69.311344	0.000909	1.0
548	-0.029764	58.903383	70.053852	0.001908	1.1
549	-0.039847	58.076283	70.786581	0.001193	1.1
550	-0.031716	57.218786	71.562601	0.001176	1.2
551	-0.042318	56.439063	72.283155	0.002966	1.2
552	-0.029510	57.438966	71.361723	0.000957	1.1
553	-0.023608	58.404724	70.493787	0.002368	1.1
554	-0.040587	57.551260	71.259706	0.001167	1.2
555	-0.035450	58.546165	70.368443	0.001194	1.2
556	-0.030957	57.879417	70.963249	0.002838	1.1
557	-0.023185	58.590423	70.329313	0.000725	1.1
558	-0.043265	57.735141	71.093284	0.001563	1.1
559	-0.029618	58.640206	70.285350	0.001216	1.1
560	-0.037893	58.441413	70.461231	0.001536	1.1
561	-0.038171	59.373673	69.643946	0.002593	1.1
562	-0.018459	58.526575	70.385776	0.000529	1.2
563	-0.027413	58.737095	70.199946	0.000474	1.3
564	-0.023677	58.488263	70.419702	0.002341	1.1
565	-0.036078	57.750207	71.079683	0.002043	1.1
566	-0.034880	58.750201	70.188410	0.000779	1.1
567	-0.034808	58.316383	70.572303	0.001303	1.0
568	-0.040403	58.889124	70.066355	0.001461	1.1
569	-0.019958	59.888059	69.201064	0.001817	1.1
570	-0.031841	59.239173	69.760686	0.002095	1.1
571	-0.039703	58.381569	70.514350	0.002132	1.2
572	-0.026514	57.523966	71.284476	0.001818	1.2
573	-0.032686	58.523966	70.388086	0.001859	1.0
574	-0.027508	59.523945	69.513978	0.001692	1.0
575	-0.025257	60.522398	68.662600	0.001664	1.3
576	-0.035341	61.522010	67.830870	0.001223	1.0
577	-0.035524	62.519455	67.020788	0.002812	1.1
578	-0.037703	63.517143	66.229637	0.001658	1.2
579	-0.030785	62.659544	66.908562	0.001311	1.2
580	-0.050738	62.212164	67.268287	0.003132	1.4
581	-0.037399	61.843464	67.567669	0.002562	1.3
582	-0.032922	60.985860	68.274453	0.001299	1.0
583	-0.033921	60.128346	68.996104	0.000280	0.9
584	-0.030907	60.109766	69.011908	0.001285	1.0
585	-0.031066	59.844809	69.238085	0.002077	0.9
586	-0.026127	60.843849	68.392919	0.000730	0.9
587	-0.024760	59.999542	69.105820	0.002599	1.0
588	-0.027166	60.865037	68.375218	0.001157	1.2
589	-0.027556	60.119795	69.003376	0.002103	1.5
590	-0.029218	61.117596	68.164924	0.001644	1.4
591	-0.033474	60.260111	68.884225	0.001008	1.2
592	-0.030749	61.203337	68.093826	0.002253	1.3
593	-0.027633	60.348670	68.809235	0.000866	1.1
594	-0.024846	61.345740	67.976070	0.001888	1.0
595	-0.037372	62.332550	67.171109	0.001212	1.0
596	-0.031375	61.481553	67.864141	0.003338	1.1
597	-0.032685	60.624080	68.577064	0.002812	1.3
598	-0.041537	61.602924	67.764426	0.003292	1.1
599	-0.035036	60.745321	68.475353	0.001827	1.0
600	-0.038171	59.888079	69.201047	0.001009	0.9
601	-0.025607	59.308774	69.700226	0.001908	0.9
602	-0.038667	58.454539	70.449590	0.003683	0.9
603	-0.033732	57.720762	71.106270	0.001250	1.1
604	-0.039616	56.863165	71.889446	0.002135	1.0
605	-0.035244	57.728303	71.099459	0.001399	1.1
606	-0.041069	58.727357	70.208521	0.001037	1.3
607	-0.031536	59.706103	69.357081	0.001283	1.3
608	-0.024850	59.785274	69.289110	0.000679	1.0
609	-0.033699	60.115295	69.007205	0.001345	0.9
610	-0.030328	59.431341	69.594012	0.000696	0.9
611	-0.033067	58.736109	70.200814	0.000688	1.0
612	-0.036866	58.345849	70.546094	0.002052	0.9
613	-0.040664	57.539685	71.270208	0.001286	1.0
614	-0.040842	56.830806	71.919334	0.001868	1.0
615	-0.028659	57.783109	71.049998	0.000571	1.1
616	-0.027433	58.221700	70.656648	0.001058	1.1
617	-0.028205	58.810583	70.135307	0.000509	1.0
618	-0.037678	58.276709	70.607620	0.001651	1.0
619	-0.035673	58.997590	69.971355	0.001238	1.0
620	-0.031545	58.147424	70.722956	0.001423	1.1
621	-0.035553	58.358473	70.534872	0.001171	1.0
622	-0.033143	58.641991	70.283775	0.000722	0.9
623	-0.035314	58.748191	70.190178	0.002278	1.2
624	-0.032400	59.682596	69.377289	0.003042	1.2
625	-0.031515	60.682596	68.527937	0.002408	1.0
626	-0.038303	59.847436	69.235835	0.001765	1.0
627	-0.031699	58.991553	69.976636	0.000566	1.0
628	-0.034554	59.182718	69.809803	0.001483	1.0
629	-0.031274	58.659995	70.267890	0.001717	1.0
630	-0.020846	59.656384	69.399836	0.001157	1.0
631	-0.024769	58.806784	70.138646	0.001147	0.9
632	-0.044010	57.996926	70.857691	0.002145	0.9
633	-0.022718	57.171426	71.605956	0.001310	1.0
634	-0.034660	56.313933	72.400143	0.001688	1.1
635	-0.028737	55.653044	73.024363	0.002413	1.2
636	-0.022272	56.652497	72.084478	0.000919	1.0
637	-0.018728	57.584872	71.229227	0.001766	1.0
638	-0.025461	56.741944	72.001541	0.001103	1.3
639	-0.032836	56.521876	72.205938	0.004332	1.3
640	-0.030511	55.688812	72.990304	0.000392	1.2
641	-0.038584	56.661934	72.075719	0.000866	1.0
642	-0.034085	56.598225	72.134894	0.001613	1.0
643	-0.029855	56.893073	71.861843	0.000980	1.2
644	-0.028888	57.490902	71.314505	0.001657	1.1
645	-0.038907	57.339010	71.452776	0.002073	1.1
646	-0.027777	56.565379	72.165441	0.002039	1.1
647	-0.034330	57.565377	71.246902	0.000364	1.1
648	-0.027229	57.013846	71.750593	0.001287	1.1
649	-0.035814	57.005933	71.757872	0.001519	1.1
650	-0.014632	56.187323	72.518900	0.002371	1.0
651	-0.027774	55.331369	73.332103	0.000970	1.1
652	-0.038800	54.953233	73.697189	0.001317	1.3
653	-0.038603	54.121067	74.513582	0.001004	1.4
654	-0.029165	54.989357	73.662154	0.000810	1.0
655	-0.029432	54.627652	74.014459	0.002843	1.0
656	-0.038132	54.143150	74.491683	0.001722	1.1
657	-0.040885	53.591404	75.042692	0.001135	1.1
658	-0.040046	52.738832	75.910339	0.001485	1.0
659	-0.021492	53.711970	74.921593	0.002136	1.0
660	-0.029091	54.640379	74.002005	0.001558	1.0
661	-0.031259	53.783507	74.849923	0.001363	1.2
662	-0.036198	54.782955	73.862780	0.001282	1.1
663	-0.025597	55.134095	73.522116	0.000873	1.1
664	-0.042422	56.111574	72.590137	0.001152	1.0
665	-0.042859	56.411610	72.308789	0.001715	1.1
666	-0.032172	55.633640	73.042853	0.000604	1.2
667	-0.049398	56.299135	72.414003	0.002352	1.6
668	-0.034012	55.458554	73.210118	0.001602	1.2
669	-0.026437	56.455456	72.267856	0.001467	1.1
670	-0.023709	55.664848	73.013120	0.001385	1.2
671	-0.030230	54.808871	73.837529	0.002445	1.0
672	-0.034907	55.178089	73.479656	0.001691	1.0
673	-0.041204	54.320690	74.316097	0.001915	1.0
674	-0.022925	54.569137	74.071770	0.001294	1.1
675	-0.026909	53.720214	74.913326	0.000908	1.1
676	-0.038043	53.979343	74.654425	0.002768	1.1
677	-0.032259	53.124674	75.515203	0.000624	1.1
678	-0.039141	52.282455	76.383082	0.001510	1.1
679	-0.036481	53.086354	75.554261	0.003087	1.0
680	-0.039445	54.086354	74.548030	0.000843	1.2
681	-0.027230	54.952585	73.697818	0.001357	1.0
682	-0.026060	55.794915	72.889458	0.001571	1.6
683	-0.026543	56.752905	71.991391	0.001060	1.1
684	-0.039914	57.727683	71.100019	0.001645	1.1
685	-0.027253	56.910849	71.845447	0.000885	1.0
686	-0.041013	56.425189	72.296107	0.002151	1.1
687	-0.031369	57.373719	71.421132	0.002185	1.1
688	-0.037498	58.373447	70.521566	0.002132	1.0
689	-0.038607	59.373429	69.644158	0.001675	1.1
690	-0.044994	60.373428	68.788300	0.001543	1.0
691	-0.033770	59.777133	69.296093	0.001589	1.1
692	-0.031066	60.572533	68.620399	0.001738	1.1
693	-0.029295	59.857951	69.226832	0.001147	1.1
694	-0.034590	59.002366	69.967177	0.002156	1.3
695	-0.032085	58.145062	70.725066	0.002007	1.1
696	-0.028886	59.143633	69.843848	0.001526	1.1
697	-0.037206	59.998516	69.106695	0.002400	1.1
698	-0.026984	60.997935	68.264399	0.000674	1.0
699	-0.039190	60.487487	68.692016	0.002531	1.0
700	-0.036493	60.893289	68.351630	0.000721	1.1
701	-0.039462	60.040641	69.070773	0.002582	1.1
702	-0.029188	61.011621	68.253007	0.000864	1.0
703	-0.023926	61.918941	67.506165	0.000694	1.0
704	-0.035999	61.851777	67.560889	0.001492	1.3
705	-0.034377	62.350383	67.156737	0.000711	1.1
706	-0.036172	63.325990	66.379769	0.000768	1.0
707	-0.031311	62.612287	66.946378	0.001193	1.2
708	-0.033655	62.291780	67.203988	0.001542	1.1
709	-0.029661	61.434792	67.902637	0.002438	1.0
710	-0.024740	62.434788	67.088799	0.000966	1.0
711	-0.038235	62.331603	67.171872	0.002007	1.0
712	-0.040324	61.550345	67.807588	0.002102	1.1
713	-0.035426	60.798801	68.430584	0.001033	1.2
714	-0.037707	59.943205	69.153918	0.001525	1.1
715	-0.030110	60.140877	68.985448	0.002258	1.0
716	-0.033676	61.140822	68.145650	0.002471	0.9
717	-0.030436	61.836657	67.573221	0.001015	1.0
718	-0.023620	60.993974	68.267697	0.000989	1.0
719	-0.035824	61.266797	68.041299	0.001310	1.0
720	-0.025542	62.140078	67.326611	0.000338	1.1
721	-0.024938	62.177146	67.296608	0.000743	1.1
722	-0.040171	61.838099	67.572045	0.000878	1.4
723	-0.039962	62.489973	67.044455	0.001944	1.3
724	-0.052537	62.748777	66.837272	0.002036	1.0
725	-0.039105	63.748771	66.048625	0.002618	1.0
726	-0.044804	64.740555	65.284623	0.004003	1.2
727	-0.036564	63.889521	65.939113	0.001296	1.1
728	-0.036559	64.889521	65.171393	0.000890	1.0
729	-0.039823	64.056728	65.809488	0.002093	0.9
730	-0.030326	64.017632	65.839752	0.001644	1.0
731	-0.034215	63.160147	66.510575	0.000697	1.1
732	-0.032008	62.415770	67.104095	0.001128	0.9
733	-0.022628	62.538430	67.005566	0.002558	0.9
734	-0.033838	61.846433	67.565247	0.001376	0.9
735	-0.044435	62.778589	66.813488	0.001357	1.0
736	-0.023157	62.507824	67.030123	0.001733	1.0
737	-0.026281	61.656542	67.720469	0.001696	1.1
738	-0.035367	61.796281	67.606174	0.001313	1.0
739	-0.029355	62.785508	66.807970	0.001056	1.0
740	-0.024500	63.640537	66.133084	0.003579	1.2
741	-0.032788	63.268031	66.425425	0.001247	1.2
742	-0.026663	62.990920	66.644582	0.002252	1.1
743	-0.030177	62.133456	67.331975	0.001918	1.0
744	-0.018816	63.095899	66.561388	0.000938	1.0
745	-0.034343	62.246775	67.240320	0.001291	1.0
746	-0.030058	61.399759	67.931506	0.001348	1.1
747	-0.039083	62.380362	67.132591	0.002584	1.1
748	-0.029677	62.296509	67.200173	0.000609	1.1
749	-0.030632	62.252518	67.235681	0.001261	1.2
750	-0.030288	62.084964	67.371272	0.002027	1.2
751	-0.034754	63.078559	66.575115	0.001128	1.1
752	-0.042301	64.074161	65.796003	0.002336	1.0
753	-0.037596	65.074123	65.031621	0.000940	1.0
754	-0.026626	64.223501	65.680706	0.000285	0.9
755	-0.035875	64.302177	65.620128	0.002594	1.0
756	-0.023170	64.190565	65.706099	0.002509	1.0
757	-0.020152	65.190565	64.943764	0.002138	1.2
758	-0.036588	66.188658	64.200320	0.001705	1.0
759	-0.036075	65.333843	64.835985	0.001225	1.2
760	-0.038217	66.329045	64.097114	0.001010	1.0
761	-0.027246	65.555490	64.669956	0.002437	1.0
762	-0.036557	66.496691	63.974302	0.000718	1.0
763	-0.029259	65.654406	64.596136	0.001404	1.0
764	-0.034479	64.871853	65.184802	0.002009	1.0
765	-0.042711	64.061194	65.806033	0.001170	1.1
766	-0.030358	63.227603	66.457308	0.001118	1.2
767	-0.038979	63.862776	65.959894	0.001301	1.2
768	-0.022821	63.225182	66.459218	0.002545	1.0
769	-0.031474	62.893082	66.722304	0.002100	0.9
770	-0.027728	63.893082	65.936348	0.002046	1.0
771	-0.030608	63.209272	66.471775	0.001025	1.0
772	-0.043515	62.491220	67.043454	0.001199	1.2
773	-0.036004	62.441197	67.083647	0.001317	1.0
774	-0.025679	63.387015	66.331767	0.000843	0.9
775	-0.026523	64.149146	65.738061	0.001662	0.9
776	-0.042301	65.095607	65.015393	0.001157	0.9
777	-0.031581	66.060814	64.294595	0.002706	1.0
778	-0.028240	65.203264	64.934197	0.001720	1.1
779	-0.031871	66.172722	64.212057	0.001769	1.0
780	-0.020669	67.172086	63.484262	0.001053	1.3
781	-0.036716	66.315085	64.107362	0.001911	1.1
782	-0.026469	65.462205	64.739730	0.001973	1.0
783	-0.037186	64.604629	65.388283	0.000942	1.1
784	-0.029142	63.754428	66.044216	0.000820	1.1
785	-0.029303	64.507386	65.462646	0.001579	1.2
786	-0.026158	65.443998	64.753365	0.003055	1.3
787	-0.036484	66.394525	64.049090	0.001291	1.4
788	-0.024561	65.556123	64.669483	0.000893	1.4
789	-0.021743	65.749590	64.525259	0.001106	1.3
790	-0.032456	65.355377	64.819817	0.000974	1.2
791	-0.037120	66.307831	64.112688	0.002037	1.2
792	-0.034997	65.943875	64.381071	0.000759	1.3
793	-0.032844	65.195794	64.939825	0.002456	1.3
794	-0.044294	66.193323	64.196885	0.002350	1.3
795	-0.027917	65.370065	64.808794	0.001612	1.0
796	-0.027858	66.358597	64.075431	0.000491	0.9
797	-0.036882	65.972558	64.359838	0.001607	0.9
798	-0.038957	66.847899	63.718539	0.002481	1.0
799	-0.031994	67.847507	63.001652	0.002749	1.1
800	-0.015306	68.089545	62.830490	0.001010	1.2
801	-0.042478	67.236847	63.437668	0.001389	1.1
802	-0.038080	66.470829	63.993217	0.001829	1.3
803	-0.021144	65.615636	64.625049	0.001884	1.1
804	-0.030327	64.760335	65.269565	0.001000	1.1
805	-0.022362	65.606526	64.631847	0.000531	1.1
806	-0.042656	66.092172	64.271445	0.001350	1.4
807	-0.033392	66.369837	64.067188	0.002937	1.4
808	-0.033856	65.549154	64.674691	0.001015	1.3
809	-0.033029	64.900211	65.163283	0.002787	1.0
810	-0.031824	64.042786	65.820277	0.001896	1.3
811	-0.050548	65.041702	65.056125	0.001992	1.1
812	-0.042622	64.231669	65.674412	0.001893	1.0
813	-0.042597	64.256860	65.655007	0.003088	1.0
814	-0.025386	63.400120	66.321467	0.004066	1.0
815	-0.030549	62.542516	67.002288	0.003259	1.1
816	-0.029523	63.542516	66.209761	0.003306	1.0
817	-0.035939	62.684913	66.888279	0.001119	0.9
818	-0.045272	63.680746	66.101682	0.001825	0.9
819	-0.033742	64.443012	65.511967	0.001077	1.0
820	-0.023273	63.638177	66.134928	0.001621	1.4
821	-0.021700	64.636275	65.364120	0.002318	1.1
822	-0.043179	63.778710	66.025300	0.002387	1.0
823	-0.039903	64.778623	65.255649	0.001560	1.0
824	-0.021322	64.985446	65.098689	0.001970	1.0
825	-0.044439	64.276165	65.640144	0.001374	1.0
826	-0.028633	65.274810	64.880349	0.001245	1.1
827	-0.037587	65.808916	64.481162	0.001412	1.0
828	-0.045582	64.983694	65.100015	0.002298	1.3
829	-0.020759	64.126257	65.755737	0.001228	1.2
830	-0.029492	64.024699	65.834279	0.001480	1.1
831	-0.032925	63.277484	66.417974	0.001197	1.0
832	-0.023641	62.441643	67.083288	0.001543	1.0
833	-0.035515	62.621024	66.939383	0.001157	0.9
834	-0.024155	61.958083	67.474314	0.001007	1.2
835	-0.045035	61.718604	67.669659	0.001624	1.3
836	-0.028453	61.005269	68.258294	0.002221	1.2
837	-0.030517	62.005217	67.435999	0.001290	1.2
838	-0.031851	61.292465	68.020076	0.001106	1.1
839	-0.021423	62.165591	67.305958	0.001318	1.2
840	-0.040517	63.070479	66.581514	0.001456	1.1
841	-0.025947	64.060121	65.806863	0.001960	1.3
842	-0.034493	64.816516	65.226835	0.000959	1.0
843	-0.025236	65.715450	64.550663	0.002060	1.0
844	-0.033086	64.896196	65.166328	0.001313	1.4
845	-0.039201	65.823368	64.470429	0.001850	1.4
846	-0.039510	66.810563	63.745631	0.001996	1.3
847	-0.027100	67.479462	63.263718	0.001037	1.1
848	-0.036689	66.956545	63.639832	0.001362	1.1
849	-0.033609	67.894835	62.968110	0.002954	1.0
850	-0.037590	67.053357	63.569862	0.003531	1.1
851	-0.033208	68.053357	62.856022	0.001842	1.0
852	-0.039123	69.053223	62.158128	0.000712	1.0
853	-0.024629	68.205615	62.748738	0.001953	1.0
854	-0.044059	67.371878	63.340736	0.001569	1.2
855	-0.040373	66.521155	63.956420	0.001052	1.0
856	-0.036341	67.004367	63.605250	0.001331	1.0
857	-0.031062	67.791359	63.041492	0.001007	0.9
858	-0.035679	68.735205	62.378414	0.001333	1.1
859	-0.040369	69.713476	61.705713	0.002673	1.1
860	-0.038211	68.863580	62.289303	0.001539	1.0
861	-0.036602	69.795752	61.649798	0.000555	1.2
862	-0.021157	69.812188	61.638640	0.001642	1.1
863	-0.036149	69.065158	62.149891	0.001632	1.1
864	-0.035744	70.064806	61.467652	0.002556	1.1
865	-0.033872	70.952789	60.874062	0.000924	1.0
866	-0.032535	70.364630	61.265938	0.001031	1.0
867	-0.048636	69.588636	61.790750	0.002900	1.1
868	-0.034556	70.299955	61.309337	0.002504	1.1
869	-0.040582	71.299955	60.645097	0.002010	1.1
870	-0.030982	70.442352	61.213865	0.000847	1.1
871	-0.045953	70.026338	61.493628	0.002175	1.1
872	-0.036690	69.235617	62.032487	0.002590	1.1
873	-0.028676	68.378013	62.627704	0.002341	1.3
874	-0.030038	67.592766	63.182808	0.001438	1.2
875	-0.041590	66.735818	63.799938	0.001666	1.3
876	-0.021117	65.898793	64.414471	0.001125	0.9
877	-0.044341	66.889252	63.688558	0.001510	0.9
878	-0.029309	66.111519	64.257171	0.001208	0.9
879	-0.029409	65.301272	64.860455	0.002274	0.9
880	-0.049799	66.216981	64.179471	0.003627	1.0
881	-0.025990	65.359377	64.816815	0.002340	1.1
882	-0.030017	64.501774	65.466943	0.001411	1.1
883	-0.033532	65.339251	64.831924	0.002562	1.0
884	-0.034765	65.637761	64.608546	0.001848	1.0
885	-0.025923	66.637761	63.871323	0.001287	0.9
886	-0.034253	67.634055	63.153376	0.000728	1.0
887	-0.030130	67.711944	63.097927	0.001633	1.1
888	-0.024797	66.921229	63.665394	0.001196	1.1
889	-0.025927	66.068738	64.288743	0.001906	1.3
890	-0.027267	67.049736	63.572476	0.001621	1.1
891	-0.035975	66.194991	64.195657	0.001842	1.2
892	-0.031923	65.345741	64.827051	0.000732	1.1
893	-0.029568	64.613326	65.381641	0.001055	1.1
894	-0.022017	64.938342	65.134370	0.000641	1.1
895	-0.047631	65.518781	64.697395	0.001937	1.1
896	-0.035466	66.382361	64.058006	0.000943	1.1
897	-0.038498	65.537261	64.683579	0.001759	1.1
898	-0.037349	66.529772	63.950124	0.002304	1.3
899	-0.038793	67.293721	63.396805	0.000465	1.1
900	-0.033142	67.148620	63.501161	0.000733	1.0
901	-0.021013	67.444391	63.288804	0.000724	0.9
902	-0.045222	67.194430	63.468178	0.000718	1.0
903	-0.029724	67.390906	63.327100	0.001270	1.4
904	-0.033441	68.230404	62.731306	0.000877	1.1
905	-0.033314	67.898174	62.965745	0.002106	1.3
906	-0.034936	68.575270	62.489790	0.000573	1.0
907	-0.025008	67.751868	63.069543	0.002303	1.1
908	-0.040911	67.148233	63.501441	0.001462	1.2
909	-0.030551	66.322377	64.102009	0.001895	1.1
910	-0.030830	67.321753	63.376683	0.001941	1.1
911	-0.037301	67.267039	63.415968	0.003820	1.1
912	-0.035996	66.437649	64.017500	0.000959	1.0
913	-0.036983	65.695408	64.565585	0.002433	1.1
914	-0.036206	64.860383	65.193511	0.001350	1.1
915	-0.032971	65.858289	64.444509	0.002345	1.1
916	-0.039168	65.149971	64.974366	0.001616	1.2
917	-0.036965	64.695933	65.318616	0.000903	1.2
918	-0.046049	64.538186	65.439075	0.003884	1.0
919	-0.031948	65.537903	64.683099	0.002653	1.0
920	-0.041221	66.537903	63.944183	0.002247	0.9
921	-0.032424	65.680313	64.576829	0.001473	0.9
922	-0.027119	65.695672	64.565388	0.001597	0.9
923	-0.037075	64.840344	65.208730	0.001367	0.9
924	-0.036320	65.837914	64.459629	0.002401	1.0
925	-0.028524	66.837909	63.725785	0.000383	1.1
926	-0.033070	66.987726	63.617279	0.002332	1.2
927	-0.045141	66.826019	63.734413	0.002773	1.0
928	-0.032175	65.968418	64.362902	0.002175	1.0
929	-0.027873	65.145721	64.977571	0.001203	1.0
930	-0.035698	64.398884	65.545818	0.001574	1.0
931	-0.034699	65.314288	64.850674	0.002628	1.1
932	-0.041755	66.314287	64.107948	0.001347	1.1
933	-0.030077	66.956980	63.639517	0.000850	1.1
934	-0.034067	66.334513	64.093101	0.003314	1.0
935	-0.035700	67.334482	63.367551	0.001564	1.1
936	-0.037117	66.488788	63.980081	0.002424	1.0
937	-0.024751	65.634800	64.610754	0.000678	1.0
938	-0.032557	66.601171	63.898001	0.002366	1.0
939	-0.026304	67.597140	63.179689	0.001580	1.0
940	-0.036252	68.596813	62.474764	0.001496	1.0
941	-0.041708	68.248569	62.718538	0.001822	0.9
942	-0.031010	67.391067	63.326985	0.001386	0.9
943	-0.034312	66.727194	63.806210	0.001539	1.0
944	-0.026482	67.547348	63.215217	0.001611	1.0
945	-0.035668	68.533122	62.519207	0.002323	1.1
946	-0.036666	69.525788	61.833649	0.003229	1.0
947	-0.027692	68.668289	62.424965	0.000878	1.2
948	-0.024821	69.173671	62.075101	0.001237	1.3
949	-0.042604	69.388095	61.927843	0.001891	1.3
950	-0.029685	68.532525	62.519624	0.001943	1.2
951	-0.034275	67.677175	63.122667	0.001621	1.1
952	-0.035152	68.586463	62.481982	0.001183	1.0
953	-0.038394	67.857461	62.994595	0.002624	1.1
954	-0.028277	67.025019	63.590327	0.001203	1.1
955	-0.035507	68.024969	62.876065	0.001135	1.0
956	-0.031532	68.120179	62.808892	0.001668	0.9
957	-0.037147	69.117867	62.113540	0.001392	1.0
958	-0.020119	69.662044	61.740719	0.001056	1.1
959	-0.042325	70.487288	61.183798	0.001215	1.1
960	-0.044824	70.307325	61.304389	0.002295	1.1
961	-0.035546	71.304597	60.642048	0.001236	1.2
962	-0.039008	70.447359	61.210513	0.001939	1.1
963	-0.026020	71.348985	60.612899	0.001118	1.2
964	-0.029459	72.348401	59.963960	0.000823	1.1
965	-0.038557	71.702701	60.381625	0.001323	1.0
966	-0.040983	72.626724	59.785706	0.001713	1.0
967	-0.028789	71.769410	60.338206	0.000927	1.1
968	-0.034783	70.916395	60.898164	0.003680	1.1
969	-0.042196	70.060881	61.470301	0.001327	1.0
970	-0.020751	71.051365	60.808873	0.000902	0.9
971	-0.029868	70.688982	61.049208	0.001767	1.3
972	-0.038775	69.835944	61.622520	0.001509	1.0
973	-0.033783	68.978422	62.209801	0.001835	1.0
974	-0.033022	68.122385	62.807338	0.002013	1.0
975	-0.019006	67.264782	63.417590	0.001679	1.2
976	-0.039104	68.262996	62.708401	0.002193	1.1
977	-0.023156	67.668145	63.129095	0.001622	1.0
978	-0.030826	66.813465	63.743525	0.003109	1.2
979	-0.026935	66.663623	63.852480	0.001590	1.1
980	-0.037970	67.663622	63.132315	0.002507	1.1
981	-0.025464	67.189664	63.471607	0.000659	1.0
982	-0.046820	67.886907	62.973727	0.001559	1.1
983	-0.029304	68.457940	62.571749	0.002866	1.0
984	-0.040112	67.602887	63.175591	0.002208	1.0
985	-0.039048	66.839411	63.724696	0.002019	0.9
986	-0.036662	67.839361	63.007429	0.002070	1.0
987	-0.025086	68.839361	62.306095	0.003017	1.0
988	-0.035822	68.034195	62.869550	0.001113	1.1
989	-0.033995	67.628917	63.157037	0.001906	1.2
990	-0.019673	68.625459	62.454796	0.001088	1.0
991	-0.021521	67.769775	63.056820	0.000935	1.0
992	-0.029549	68.305557	62.678516	0.000947	1.0
993	-0.024761	69.242201	62.027961	0.002013	1.3
994	-0.043320	68.964785	62.219231	0.003319	1.1
995	-0.039349	68.107182	62.818054	0.001436	1.1
996	-0.036772	67.254491	63.424985	0.002455	1.0
997	-0.037053	66.396894	64.047353	0.001748	1.0
998	-0.028513	65.539300	64.682055	0.001842	1.1
999	-0.032701	65.650960	64.598705	0.001323	1.2
1000	-0.034807	64.808465	65.232955	0.001587	1.0
1001	-0.041858	63.954851	65.888406	0.001305	1.0
1002	-0.041503	63.108600	66.551336	0.002135	1.1
1003	-0.024167	64.098520	65.777169	0.001831	1.1
1004	-0.039400	64.522353	65.451190	0.001027	1.1
1005	-0.027913	65.514797	64.700374	0.001654	1.1
1006	-0.029135	66.326157	64.099234	0.001807	1.3
1007	-0.044169	65.578789	64.652553	0.002594	1.2
1008	-0.033499	64.749269	65.277988	0.000630	1.3
1009	-0.030853	64.039588	65.822752	0.001609	1.0
1010	-0.055232	63.652944	66.123391	0.002372	0.9
1011	-0.028812	64.652940	65.351403	0.003937	1.0
1012	-0.039296	63.795336	66.012354	0.001533	1.0
1013	-0.027204	64.795336	65.242938	0.002650	1.1
1014	-0.034654	65.794932	64.491551	0.003399	1.0
1015	-0.030959	65.001936	65.086206	0.002410	1.0
1016	-0.019508	64.645105	65.357381	0.000487	1.1
1017	-0.042101	63.803953	66.005646	0.003071	1.1
1018	-0.039023	62.977764	66.655023	0.001246	1.0
1019	-0.038451	62.145249	67.322425	0.001147	1.1
1020	-0.036161	62.741875	66.842780	0.000929	1.0
1021	-0.031518	61.911663	67.512091	0.000747	1.2
1022	-0.031443	61.486836	67.859795	0.001033	1.0
1023	-0.030055	61.292600	68.019965	0.001768	1.5
1024	-0.029958	62.142259	67.324846	0.000988	1.3
1025	-0.024447	61.289072	68.022881	0.002495	1.3
1026	-0.028548	61.879691	67.538135	0.001235	1.2
1027	-0.031876	61.022104	68.244284	0.001537	1.0
1028	-0.030691	61.656944	67.720139	0.001446	1.0
1029	-0.022114	61.976510	67.459329	0.001505	0.9
