1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.285583	84.393581	191.476744	0.000484	1.8
516	-0.272729	83.964309	192.259825	0.001212	1.3
517	-0.301014	84.482093	191.316073	0.000637	1.3
518	-0.294789	85.482033	189.519482	0.000853	1.5
519	-0.298555	84.839104	190.670735	0.000856	1.3
520	-0.274193	85.828837	188.904235	0.000477	1.2
521	-0.292625	86.825426	187.158266	0.000758	1.6
522	-0.249817	87.617322	185.793753	0.000311	1.2
523	-0.280261	87.039038	186.788222	0.000672	1.2
524	-0.267902	86.504458	187.717051	0.000617	1.4
525	-0.288069	85.992502	188.615272	0.001104	1.6
526	-0.288601	86.990212	186.872675	0.001151	1.5
527	-0.284341	87.990196	185.158120	0.001048	1.2
528	-0.279835	88.030430	185.089793	0.000527	1.5
529	-0.306967	87.589966	185.840556	0.000540	1.3
530	-0.295426	87.874025	185.355687	0.000334	1.4
531	-0.316268	88.430429	184.413239	0.001082	1.4
532	-0.311966	89.290249	182.975557	0.000921	1.2
533	-0.293427	90.290249	181.331428	0.000479	1.2
534	-0.302455	89.650025	182.380617	0.001003	1.3
535	-0.286308	89.078869	183.326917	0.000584	1.6
536	-0.254344	90.078868	181.676499	0.001501	2.4
537	-0.287762	91.078868	180.055529	0.000839	1.7
538	-0.270179	92.078867	178.463230	0.000581	1.3
539	-0.305059	91.432356	179.489432	0.001293	1.3
540	-0.303636	90.785154	180.528622	0.000868	1.9
541	-0.288201	91.785154	178.927980	0.000415	1.5
542	-0.276331	92.775695	177.370217	0.001570	1.3
543	-0.268138	92.128485	178.384956	0.000737	1.4
544	-0.264791	91.481458	179.411079	0.000874	1.4
545	-0.286815	90.834246	180.449374	0.001051	1.8
546	-0.298812	90.187034	181.499758	0.001198	1.2
547	-0.290278	91.187034	179.881926	0.000733	1.6
548	-0.290972	90.778290	180.539708	0.000548	1.5
549	-0.299173	90.162423	181.539942	0.001809	1.2
550	-0.289578	89.515210	182.603098	0.000829	1.3
551	-0.267906	88.867998	183.678780	0.000604	1.2
552	-0.288197	89.456232	182.700600	0.001253	1.2
553	-0.287027	88.811016	183.774092	0.001003	1.2
554	-0.272392	88.163804	184.863655	0.001141	1.3
555	-0.298400	89.163804	183.185575	0.000922	1.4
556	-0.265955	90.162860	181.539228	0.000301	1.2
557	-0.281971	89.516954	182.600217	0.000395	1.2
558	-0.279701	89.776733	182.172007	0.000456	1.3
559	-0.285769	89.568345	182.515346	0.000608	1.3
560	-0.293233	90.255889	181.387431	0.000840	1.8
561	-0.290784	91.251295	179.778948	0.001048	1.4
562	-0.327094	90.604083	180.821519	0.000708	1.4
563	-0.292898	89.956871	181.876252	0.001113	1.2
564	-0.272942	90.956870	180.251732	0.000307	1.3
565	-0.286187	91.942513	178.678687	0.000568	1.2
566	-0.264569	92.604494	177.637513	0.000430	1.2
567	-0.300229	91.982880	178.614847	0.000456	1.3
568	-0.295727	92.878675	177.209823	0.000580	1.3
569	-0.283291	92.327681	178.071408	0.000236	1.4
570	-0.293646	91.896628	178.751306	0.001194	1.3
571	-0.258587	91.266117	179.755214	0.001020	1.4
572	-0.285710	92.265366	178.169378	0.000450	2.3
573	-0.283186	91.618386	179.192941	0.000880	1.5
574	-0.282612	91.605030	179.214196	0.000456	1.3
575	-0.286281	92.604960	177.636784	0.000605	1.5
576	-0.280043	91.958991	178.652621	0.000374	1.4
577	-0.306557	91.316198	179.675061	0.000643	1.3
578	-0.316920	92.300932	178.113449	0.000545	1.2
579	-0.273932	93.299162	176.557899	0.000772	1.3
580	-0.302843	94.298171	175.028100	0.000319	1.2
581	-0.250431	93.932468	175.585021	0.000621	1.6
582	-0.280190	94.473142	174.762889	0.000305	1.6
583	-0.284769	93.966057	175.533721	0.000384	1.5
584	-0.312788	94.852656	174.190394	0.000710	1.2
585	-0.284106	95.818437	172.750299	0.000909	1.2
586	-0.287993	95.171311	173.712594	0.000613	1.3
587	-0.294243	94.530176	174.676613	0.000889	1.3
588	-0.274964	93.883571	175.659753	0.000730	1.4
589	-0.281383	93.667897	175.990145	0.000557	1.3
590	-0.304927	94.648414	174.498025	0.000954	1.3
591	-0.290074	94.001225	175.480042	0.000724	1.7
592	-0.267290	95.001166	173.967387	0.000275	1.9
593	-0.293034	95.803281	172.772714	0.000845	1.4
594	-0.290210	96.428968	171.852143	0.000452	1.5
595	-0.286505	95.781859	172.804406	0.000473	1.5
596	-0.310441	96.759322	171.370041	0.000540	1.5
597	-0.287938	96.510617	171.732736	0.000595	1.6
598	-0.287047	97.085068	170.897305	0.000603	1.7
599	-0.283207	97.982194	169.608738	0.000193	1.3
600	-0.322224	98.470789	168.915096	0.001368	1.3
601	-0.284303	97.831135	169.824346	0.000489	1.3
602	-0.277870	98.731245	168.547649	0.000743	1.6
603	-0.288057	99.574706	167.368601	0.001099	1.5
604	-0.306998	99.187657	167.907590	0.000800	1.4
605	-0.279693	100.187435	166.522377	0.000801	1.7
606	-0.328574	99.540240	167.416457	0.001069	1.3
607	-0.310841	100.455007	166.155519	0.000742	1.3
608	-0.286649	99.808274	167.045014	0.000979	1.3
609	-0.272018	99.161304	167.944415	0.000929	1.5
610	-0.271451	98.514104	168.853877	0.000871	1.3
611	-0.263684	99.514096	167.452774	0.000923	1.3
612	-0.289853	98.866884	168.356923	0.000428	1.4
613	-0.268822	98.220351	169.269924	0.000450	1.5
614	-0.290348	99.188738	167.906080	0.000459	1.5
615	-0.296902	99.913193	166.900065	0.000822	1.3
616	-0.294575	99.271122	167.791067	0.000247	1.6
617	-0.287868	99.912067	166.901619	0.000409	1.5
618	-0.279202	99.832746	167.011182	0.000505	1.3
619	-0.296243	99.904227	166.912442	0.000694	1.3
620	-0.296579	100.129517	166.602001	0.000515	1.3
621	-0.286433	101.019028	165.387482	0.000598	1.3
622	-0.279300	100.393198	166.240120	0.000555	1.4
623	-0.308053	99.757188	167.115682	0.000526	1.5
624	-0.274015	100.729026	165.781493	0.000955	1.3
625	-0.294836	101.728681	164.431163	0.000707	1.3
626	-0.293163	102.728681	163.102197	0.000879	1.3
627	-0.286584	103.606334	161.953402	0.000821	1.4
628	-0.298337	103.449391	162.157642	0.000632	1.6
629	-0.292011	104.447595	160.867331	0.000644	2.1
630	-0.306680	104.979283	160.188400	0.000745	1.5
631	-0.276163	104.365121	160.973161	0.000593	1.6
632	-0.305772	105.365017	159.699419	0.000791	1.3
633	-0.277298	106.226914	158.617537	0.000933	1.5
634	-0.306161	106.385338	158.420272	0.001246	1.6
635	-0.314973	105.738125	159.229275	0.000524	1.8
636	-0.288675	105.090913	160.046583	0.000687	1.5
637	-0.264910	104.708451	160.533517	0.000675	1.2
638	-0.266995	104.334368	161.012658	0.000653	1.5
639	-0.315066	103.687161	161.848418	0.000335	1.3
640	-0.291548	104.661721	160.593215	0.000844	1.2
641	-0.297151	104.052373	161.375745	0.000719	1.2
642	-0.274494	105.052371	160.095519	0.000638	1.4
643	-0.267105	105.886555	159.043011	0.000320	1.4
644	-0.279328	105.407994	159.645123	0.000745	1.4
645	-0.290084	106.378021	158.429372	0.000461	1.3
646	-0.280450	107.377818	157.195535	0.000837	1.3
647	-0.311696	106.816353	157.886055	0.001137	1.2
648	-0.285986	107.816353	156.660387	0.000245	1.2
649	-0.297400	108.271648	156.108630	0.000471	1.2
650	-0.286013	108.923539	155.325355	0.001003	1.4
651	-0.297918	109.895075	154.172491	0.000693	1.5
652	-0.315801	109.247869	154.938579	0.001255	1.1
653	-0.317155	110.247869	153.758076	0.000940	1.2
654	-0.260327	111.247869	152.595425	0.000823	1.3
655	-0.286259	110.603091	153.343053	0.000572	1.4
656	-0.269715	109.973632	154.080019	0.000515	1.3
657	-0.286396	109.468462	154.676612	0.000677	1.6
658	-0.275344	110.280267	153.720131	0.000409	1.3
659	-0.297073	111.269974	152.569924	0.000431	1.6
660	-0.291777	111.710623	152.063334	0.000884	1.5
661	-0.273819	112.681339	150.959139	0.000701	1.4
662	-0.293409	112.034127	151.693556	0.000162	2.0
663	-0.265019	111.462858	152.347760	0.000329	1.6
664	-0.285509	111.105145	152.760286	0.000781	2.0
665	-0.291674	111.729510	152.041695	0.000685	1.5
666	-0.286785	112.729268	150.905035	0.000587	1.4
667	-0.279482	113.729113	149.785146	0.000687	1.6
668	-0.266430	114.728901	148.681818	0.001022	1.4
669	-0.281017	114.081691	149.394190	0.000941	1.4
670	-0.277190	114.093628	149.380989	0.001313	1.4
671	-0.276563	115.093612	148.283372	0.000974	1.4
672	-0.266197	114.446400	148.991925	0.000444	1.6
673	-0.315077	113.904888	149.589982	0.000683	1.2
674	-0.300462	113.258675	150.309988	0.000453	1.0
675	-0.322511	112.653250	150.990864	0.000491	1.1
676	-0.296788	112.020295	151.709330	0.000626	1.2
677	-0.307715	112.994072	150.606811	0.000595	1.0
678	-0.268064	113.992511	149.492884	0.000773	1.1
679	-0.290220	114.992480	148.393645	0.000861	1.0
680	-0.283191	114.345297	149.103221	0.000417	1.0
681	-0.271902	114.113110	149.359450	0.001211	1.1
682	-0.298244	114.990931	148.395335	0.000826	1.1
683	-0.286950	115.990559	147.312486	0.001508	1.2
684	-0.289040	115.343347	148.011768	0.000635	1.2
685	-0.260779	114.696148	148.717706	0.000854	1.3
686	-0.276138	115.696105	147.629808	0.000671	1.3
687	-0.269118	115.500238	147.841645	0.000570	1.1
688	-0.296079	116.500188	146.766489	0.000927	1.1
689	-0.278737	115.854542	147.458897	0.000590	1.4
690	-0.294299	116.854541	146.389228	0.000678	1.4
691	-0.300946	117.816485	145.374808	0.000923	1.3
692	-0.308401	118.816473	144.335066	0.000429	1.4
693	-0.289357	119.815041	143.311536	0.000922	1.4
694	-0.292245	120.728002	142.388374	0.001067	1.4
695	-0.257678	121.677107	141.441190	0.000651	1.1
696	-0.267447	122.638653	140.494354	0.000557	1.2
697	-0.258320	123.601407	139.558945	0.000497	1.4
698	-0.280891	122.956115	140.184526	0.000220	1.2
699	-0.271673	122.391411	140.736601	0.000435	1.2
700	-0.284987	122.307450	140.819056	0.000615	1.2
701	-0.275955	123.219986	139.928039	0.000443	1.3
702	-0.301922	123.206128	139.941486	0.000492	1.1
703	-0.299072	123.603111	139.557301	0.000878	1.0
704	-0.280636	124.603090	138.598843	0.000298	1.0
705	-0.292176	123.963206	139.210634	0.001487	1.1
706	-0.318408	123.316010	139.834935	0.000810	1.1
707	-0.296188	122.668797	140.464876	0.000325	1.1
708	-0.290627	122.188218	140.936315	0.000680	1.3
709	-0.263508	122.183894	140.940571	0.001060	1.2
710	-0.285500	123.181307	139.965577	0.000656	1.1
711	-0.287952	122.686684	140.447390	0.000608	1.1
712	-0.311727	123.686567	139.476803	0.000545	1.3
713	-0.249783	124.038550	139.138317	0.000684	1.3
714	-0.310357	125.025759	138.197671	0.000520	1.0
715	-0.299243	126.017361	137.265556	0.000615	1.1
716	-0.297407	127.016675	136.338827	0.000484	1.0
717	-0.256618	127.673525	135.736472	0.000720	1.2
718	-0.270881	127.147309	136.218606	0.000635	1.3
719	-0.285381	128.114349	135.335197	0.000354	1.1
720	-0.299462	127.472339	135.920400	0.000591	1.1
721	-0.291543	128.455294	135.026464	0.000646	1.1
722	-0.268366	129.406374	134.172637	0.000844	1.1
723	-0.291185	130.406365	133.286469	0.000246	1.1
724	-0.300542	129.930891	133.706358	0.000615	1.0
725	-0.262608	130.073046	133.580545	0.000549	1.1
726	-0.315408	129.495116	134.093520	0.000416	1.3
727	-0.272943	129.010800	134.526446	0.000147	1.3
728	-0.291017	129.111181	134.436487	0.000780	1.1
729	-0.283762	128.514325	134.973153	0.000756	1.1
730	-0.271291	127.868806	135.558418	0.000715	1.1
731	-0.294220	128.101930	135.346469	0.000819	1.1
732	-0.287924	129.101917	134.444784	0.000595	1.1
733	-0.280744	130.101858	133.555074	0.001432	1.2
734	-0.285817	130.822381	132.921244	0.000588	1.2
735	-0.260575	130.175267	133.490221	0.001147	1.2
736	-0.255888	129.562113	134.033851	0.000559	1.1
737	-0.275490	130.562107	133.149507	0.000646	1.1
738	-0.286781	129.937815	133.700225	0.000708	1.2
739	-0.283896	129.328313	134.242308	0.000608	1.1
740	-0.294404	128.883870	134.640370	0.000232	1.3
741	-0.297947	129.700831	133.910475	0.000823	1.3
742	-0.264925	130.623186	133.095870	0.000540	1.1
743	-0.279281	131.620296	132.226318	0.000482	1.1
744	-0.303842	131.319339	132.487575	0.000801	1.2
745	-0.299464	131.302637	132.502104	0.000475	1.1
746	-0.276915	132.299492	131.640487	0.001445	1.1
747	-0.281730	131.652280	132.198614	0.000683	1.1
748	-0.310350	132.652274	131.338243	0.000605	1.1
749	-0.293438	132.005223	131.893666	0.000823	1.1
750	-0.294462	131.360166	132.452073	0.000625	1.1
751	-0.284903	132.360163	131.588409	0.000600	1.1
752	-0.268491	133.334184	130.757938	0.000483	1.1
753	-0.274439	132.687955	131.307751	0.000678	1.0
754	-0.266577	133.453701	130.656757	0.001181	1.1
755	-0.281449	132.806518	131.206532	0.000695	1.2
756	-0.306387	133.141636	130.921277	0.000930	1.1
757	-0.298357	132.494919	131.472885	0.000502	1.1
758	-0.274844	133.458707	130.652524	0.001151	1.1
759	-0.300742	134.360923	129.893794	0.001099	1.2
760	-0.288842	133.713711	130.437177	0.000310	1.2
761	-0.275688	134.706463	129.605537	0.000757	1.1
762	-0.289015	135.694213	128.788545	0.000485	1.1
763	-0.279686	135.049770	129.320407	0.000637	1.1
764	-0.256722	134.450152	129.819235	0.000414	1.2
765	-0.258894	134.752840	129.566946	0.000368	1.1
766	-0.297185	134.933055	129.417203	0.000495	1.1
767	-0.281984	134.325885	129.923096	0.000462	1.3
768	-0.283818	135.176063	129.215832	0.001008	1.2
769	-0.274934	134.532300	129.750668	0.000255	1.2
770	-0.283307	135.405423	129.026343	0.001346	1.1
771	-0.296447	134.758883	129.561919	0.000554	1.1
772	-0.274153	135.758870	128.735425	0.000686	1.1
773	-0.297864	135.121570	129.260933	0.000278	1.2
774	-0.301385	135.777938	128.719768	0.000728	1.2
775	-0.299471	135.136151	129.248861	0.000427	1.2
776	-0.298874	134.655149	129.648264	0.000704	1.3
777	-0.283672	134.016122	130.182716	0.000980	1.1
778	-0.280768	133.381554	130.717818	0.000891	1.1
779	-0.235165	133.565870	130.561940	0.000947	1.1
780	-0.303116	134.565799	129.722727	0.000605	1.3
781	-0.284854	133.918590	130.264675	0.000707	1.2
782	-0.296352	134.863254	129.475160	0.001183	1.2
783	-0.297740	135.861042	128.651573	0.000800	1.2
784	-0.316604	136.861011	127.836631	0.001235	1.1
785	-0.287132	137.861011	127.031923	0.000974	1.2
786	-0.285070	138.852723	126.243829	0.000637	1.1
787	-0.288194	139.838544	125.470048	0.000582	1.1
788	-0.287296	140.146404	125.230345	0.000767	1.1
789	-0.298139	139.499205	125.735326	0.000780	1.2
790	-0.290915	138.852617	126.243913	0.000461	1.2
791	-0.305985	138.207188	126.755708	0.001189	1.2
792	-0.288466	137.847677	127.042587	0.000665	1.1
793	-0.282999	138.847672	126.247818	0.000530	1.3
794	-0.273500	139.842580	125.466900	0.000935	1.1
795	-0.256931	139.195383	125.973791	0.000673	1.1
796	-0.280713	138.548171	126.484808	0.000756	1.2
797	-0.299560	139.501862	125.733244	0.000649	1.2
798	-0.282359	140.443465	124.999917	0.000579	1.0
799	-0.296316	139.796952	125.502502	0.000907	1.1
800	-0.295618	139.150696	126.008942	0.000913	1.1
801	-0.257314	139.615086	125.644610	0.000645	1.2
802	-0.292915	140.604839	124.875096	0.000421	1.3
803	-0.263920	139.960023	125.375353	0.000912	1.1
804	-0.296865	139.314691	125.880040	0.001209	1.1
805	-0.284575	140.314691	125.099702	0.000990	1.2
806	-0.284462	139.667479	125.603638	0.000262	1.4
807	-0.294093	140.658266	124.833826	0.000553	1.2
808	-0.292046	140.353719	125.069443	0.000418	1.2
809	-0.266921	139.830260	125.476510	0.001303	1.6
810	-0.299999	140.779055	124.740621	0.000856	1.2
811	-0.299689	140.131843	125.241662	0.001051	1.0
812	-0.259804	141.131843	124.469194	0.000512	1.0
813	-0.272956	141.459965	124.217802	0.000500	1.0
814	-0.309207	142.146440	123.695128	0.001036	1.0
815	-0.297917	141.499278	124.187751	0.000429	1.1
816	-0.316667	142.169680	123.677510	0.000740	1.1
817	-0.284467	143.168208	122.925261	0.000895	1.2
818	-0.288335	142.521183	123.411655	0.000611	1.1
819	-0.293751	142.309532	123.571597	0.000667	1.5
820	-0.303030	141.708978	124.027697	0.000347	1.3
821	-0.304560	142.536472	123.400117	0.001081	1.3
822	-0.289034	141.929482	123.859841	0.000845	1.3
823	-0.285035	142.929482	123.104274	0.000882	1.9
824	-0.299199	143.907688	122.374039	0.000364	1.4
825	-0.290745	143.261343	122.855563	0.000295	1.3
826	-0.294175	143.041413	123.020275	0.001170	1.1
827	-0.303158	143.862789	122.407366	0.000358	1.0
828	-0.299918	143.222256	122.884804	0.000912	1.0
829	-0.315082	142.656545	123.309580	0.001130	1.0
830	-0.311911	142.012390	123.796846	0.000402	1.0
831	-0.305411	143.010165	123.043714	0.000920	1.1
832	-0.283907	144.009695	122.298389	0.001886	1.1
833	-0.291727	145.009682	121.561704	0.001189	1.2
834	-0.286208	144.362470	122.037484	0.000652	1.0
835	-0.293459	145.361925	121.304318	0.001413	1.0
836	-0.307165	146.361536	120.579795	0.000501	1.5
837	-0.281530	147.358090	119.866054	0.000714	1.5
838	-0.299932	147.355657	119.867786	0.000835	1.2
839	-0.296064	148.297150	119.201179	0.000758	1.0
840	-0.283385	149.293045	118.504075	0.001466	1.3
841	-0.261847	148.645852	118.956164	0.000963	1.1
842	-0.298693	149.249472	118.534404	0.000722	1.0
843	-0.277994	150.190023	117.883154	0.000310	1.0
844	-0.286261	149.548762	118.326393	0.000563	1.0
845	-0.294781	148.975194	118.725676	0.000529	1.0
846	-0.294909	149.915503	118.072495	0.001499	1.1
847	-0.315502	149.274669	118.516864	0.000524	1.1
848	-0.280362	149.683056	118.233293	0.000665	1.1
849	-0.288605	150.615202	117.591097	0.000461	1.2
850	-0.291202	149.968782	118.035699	0.000892	1.5
851	-0.310836	150.899761	117.396439	0.000375	1.1
852	-0.303263	151.898782	116.718114	0.000692	1.0
853	-0.271124	152.873885	116.063547	0.000454	1.0
854	-0.295946	153.284869	115.789855	0.000771	1.0
855	-0.295045	152.651381	116.212262	0.001236	1.0
856	-0.293393	153.651381	115.546867	0.000885	1.0
857	-0.284504	154.651381	114.889047	0.000760	1.0
858	-0.281741	155.651379	114.238677	0.000712	1.1
859	-0.268146	155.054418	114.626035	0.000670	1.1
860	-0.283674	154.407216	115.048971	0.000420	1.1
861	-0.270520	155.316358	114.455743	0.000607	1.1
862	-0.278546	154.672940	114.874948	0.000624	1.1
863	-0.300387	154.026578	115.299174	0.000845	1.1
864	-0.276436	153.384801	115.723501	0.000589	1.0
865	-0.286252	152.742172	116.151534	0.000969	1.2
866	-0.297380	153.741205	115.487471	0.001177	1.2
867	-0.286133	153.096882	115.914884	0.000583	1.1
868	-0.295263	154.096880	115.252880	0.000529	1.1
869	-0.309832	154.630560	114.902667	0.000793	1.1
870	-0.277221	155.620193	114.258848	0.000904	1.1
871	-0.276685	154.972980	114.679082	0.000759	1.2
872	-0.298463	155.972980	114.031079	0.001116	1.1
873	-0.309337	155.325768	114.449635	0.001368	1.1
874	-0.297210	154.678555	114.871276	0.000886	1.2
875	-0.303581	154.031366	115.296020	0.000592	1.2
876	-0.296328	155.031353	114.641054	0.000746	1.2
877	-0.300122	155.724241	114.191577	0.000690	1.1
878	-0.299443	155.092228	114.601422	0.001083	1.0
879	-0.312706	154.445017	115.024183	0.000753	1.2
880	-0.254658	153.797806	115.450075	0.000532	1.2
881	-0.271017	154.797705	114.793420	0.000922	1.4
882	-0.301459	155.797659	114.144157	0.000729	1.1
883	-0.281144	155.150447	114.563546	0.000642	1.2
884	-0.297875	154.503414	114.985910	0.000551	1.3
885	-0.295393	155.502875	114.334793	0.000690	1.1
886	-0.289492	156.497765	113.693937	0.000339	1.1
887	-0.268893	155.959458	114.039792	0.000850	1.0
888	-0.298813	155.317834	114.454785	0.000879	1.0
889	-0.281196	154.670623	114.876463	0.000774	1.0
890	-0.314825	154.063408	115.274917	0.000575	1.1
891	-0.263088	155.059395	114.622794	0.001338	0.9
892	-0.293682	156.059322	113.975472	0.000612	1.0
893	-0.301677	155.412110	114.393620	0.000633	1.2
894	-0.307385	156.033982	113.991786	0.001251	1.2
895	-0.285458	157.009713	113.366959	0.000784	1.1
896	-0.294881	158.009713	112.733658	0.000650	1.0
897	-0.288055	159.007465	112.108794	0.000417	1.0
898	-0.273020	158.442024	112.462061	0.000462	1.0
899	-0.310084	158.787287	112.246089	0.000383	1.1
900	-0.282952	159.704802	111.676168	0.000972	1.2
901	-0.271237	160.702012	111.063271	0.000793	1.2
902	-0.290411	160.054950	111.460194	0.000846	1.1
903	-0.290762	160.647455	111.096628	0.000390	1.0
904	-0.281786	160.000795	111.493542	0.000796	1.0
905	-0.330107	159.679162	111.692015	0.000332	0.9
906	-0.282387	159.033485	112.092591	0.000477	1.0
907	-0.288041	159.953081	111.522941	0.001233	1.3
908	-0.321121	159.306255	111.923016	0.001043	1.6
909	-0.278474	158.659043	112.326212	0.000341	1.1
910	-0.277586	158.312125	112.543531	0.000601	1.0
911	-0.314077	157.939195	112.778085	0.000669	1.2
912	-0.277511	158.542897	112.398876	0.000979	1.0
913	-0.267547	159.524235	111.787871	0.000611	1.0
914	-0.305188	158.921115	112.162599	0.001198	1.1
915	-0.315225	158.283810	112.561306	0.000341	1.0
916	-0.294182	159.277987	111.940566	0.000764	1.0
917	-0.285170	158.633421	112.342234	0.000943	0.9
918	-0.293909	157.991644	112.745038	0.000871	1.0
919	-0.281330	157.344432	113.154190	0.000626	1.1
920	-0.279018	156.702423	113.562997	0.000936	1.2
921	-0.283449	157.702393	112.927530	0.000252	1.0
922	-0.295470	157.294043	113.186170	0.000761	1.0
923	-0.317419	157.709639	112.922951	0.000989	1.1
924	-0.301910	157.062426	113.333398	0.000706	1.0
925	-0.264550	156.437518	113.732541	0.001082	1.0
926	-0.268648	155.790781	114.148598	0.001066	1.0
927	-0.324587	156.790781	113.506559	0.000809	1.0
928	-0.289818	156.143569	113.921267	0.000676	1.1
929	-0.296650	157.143530	113.281800	0.001446	1.1
930	-0.264132	156.496318	113.694865	0.000526	1.0
931	-0.303516	155.849130	114.110936	0.000662	1.0
932	-0.301572	155.206513	114.527093	0.000236	1.0
933	-0.284451	156.072166	113.967205	0.001099	1.0
934	-0.276165	155.426480	114.384302	0.000976	1.1
935	-0.257988	154.779268	114.805461	0.001257	1.1
936	-0.279141	154.132055	115.229732	0.001663	1.0
937	-0.304305	153.484843	115.657151	0.000817	1.0
938	-0.278689	152.837631	116.087752	0.000443	1.4
939	-0.329211	153.834702	115.425711	0.001006	1.1
940	-0.297543	153.187493	115.854585	0.000450	1.1
941	-0.299520	152.540318	116.286636	0.000853	1.1
942	-0.290868	153.540193	115.620474	0.000704	1.0
943	-0.291179	152.893001	116.050788	0.000915	0.9
944	-0.277967	153.892896	115.387304	0.000686	1.0
945	-0.286152	154.891282	114.732348	0.000559	1.0
946	-0.315209	155.890797	114.084057	0.001088	1.1
947	-0.289053	156.890512	113.442924	0.000656	1.4
948	-0.271608	156.243384	113.857112	0.001131	1.1
949	-0.308288	155.684790	114.217074	0.000918	1.3
950	-0.259764	156.496396	113.694814	0.000352	1.2
951	-0.278375	157.478839	113.068977	0.000512	1.0
952	-0.303199	157.930294	112.783696	0.000693	1.0
953	-0.289076	157.283429	113.192908	0.000324	1.2
954	-0.298902	156.640631	113.602500	0.000821	1.0
955	-0.272540	156.112630	113.941167	0.000912	1.1
956	-0.258329	155.465590	114.358951	0.000629	1.2
957	-0.292953	156.458673	113.718983	0.000503	1.0
958	-0.282003	155.812975	114.134270	0.000687	1.1
959	-0.285350	156.804419	113.497853	0.000796	1.0
960	-0.276900	157.804399	112.863106	0.000552	1.0
961	-0.293259	157.157364	113.273004	0.001168	0.9
962	-0.280610	156.510157	113.686000	0.000848	0.9
963	-0.252927	155.885455	114.087502	0.000710	1.0
964	-0.275988	155.238245	114.506473	0.000742	1.3
965	-0.299274	154.591033	114.928533	0.000661	1.1
966	-0.286427	155.590856	114.277830	0.000403	1.1
967	-0.267808	155.183269	114.542203	0.000656	1.1
968	-0.327253	155.511353	114.329302	0.000900	1.5
969	-0.248238	156.477893	113.706668	0.000856	1.0
970	-0.286109	155.830681	114.122841	0.000253	1.0
971	-0.291356	155.258709	114.493178	0.000529	1.0
972	-0.288463	156.086216	113.958162	0.000780	0.9
973	-0.311555	157.084418	113.319402	0.000737	1.1
974	-0.286361	156.443137	113.728940	0.000591	1.2
975	-0.297272	155.820387	114.129486	0.001516	1.1
976	-0.288511	155.173178	114.548764	0.000698	0.9
977	-0.308130	156.173178	113.902228	0.000655	1.0
978	-0.288807	155.526112	114.319743	0.000973	1.0
979	-0.289833	156.174910	113.901115	0.001354	1.1
980	-0.303451	155.528392	114.318267	0.000582	1.1
981	-0.293302	156.528388	113.674326	0.000726	1.0
982	-0.287703	157.527412	113.038214	0.000649	1.0
983	-0.287142	156.880224	113.449485	0.000316	1.3
984	-0.287196	157.262730	113.206052	0.000661	1.4
985	-0.281044	157.730714	112.909636	0.000625	1.1
986	-0.287870	158.724322	112.285413	0.000979	1.1
987	-0.304225	158.077110	112.691230	0.000134	1.1
988	-0.288607	157.722345	112.914923	0.001120	1.0
989	-0.291886	158.006408	112.735740	0.000532	1.0
990	-0.321380	157.359196	113.144824	0.000377	1.0
991	-0.301812	157.628771	112.974073	0.000893	1.1
992	-0.318163	158.576664	112.377741	0.000498	1.2
993	-0.271844	158.950773	112.144113	0.000875	1.0
994	-0.282362	158.303719	112.548808	0.000632	1.0
995	-0.277751	159.303058	111.925000	0.000471	1.0
996	-0.299243	158.657449	112.327209	0.000715	1.1
997	-0.298633	159.648264	111.711119	0.000863	1.2
998	-0.288417	160.648235	111.096151	0.000761	1.3
999	-0.282934	160.001114	111.493346	0.000894	1.2
1000	-0.302522	161.001114	110.880749	0.001157	1.2
1001	-0.268675	162.001114	110.274847	0.000949	1.1
1002	-0.301487	163.001082	109.675549	0.000434	0.9
1003	-0.306997	162.358516	110.059899	0.000914	0.9
1004	-0.283104	161.717653	110.445923	0.000485	0.9
1005	-0.299470	162.717490	109.844848	0.001315	1.0
1006	-0.284564	162.897346	109.737418	0.000783	1.0
1007	-0.296634	162.924103	109.721453	0.000243	1.0
1008	-0.286731	162.294968	110.098057	0.001066	1.0
1009	-0.273741	163.271915	109.514354	0.000853	1.3
1010	-0.267017	162.626257	109.899424	0.001135	1.4
1011	-0.278064	163.626257	109.304170	0.000624	1.1
1012	-0.306376	164.595718	108.733219	0.000936	1.3
1013	-0.275540	163.948555	109.113693	0.000622	1.2
1014	-0.282291	163.301422	109.496821	0.000746	1.1
1015	-0.279810	164.301328	108.905964	0.000917	1.0
1016	-0.298363	165.301328	108.321395	0.000629	1.0
1017	-0.280693	166.002935	107.914990	0.001087	1.0
1018	-0.304920	166.946808	107.373038	0.000466	1.1
1019	-0.279193	166.304474	107.741259	0.000529	1.1
1020	-0.303998	165.696831	108.091925	0.000403	1.1
1021	-0.298785	165.271198	108.338916	0.000835	1.0
1022	-0.291678	165.131540	108.420205	0.000865	1.0
1023	-0.287794	164.484328	108.798517	0.000821	0.9
1024	-0.276174	163.837116	109.179478	0.001243	1.0
1025	-0.256989	164.837116	108.591977	0.000243	1.0
1026	-0.298142	164.198918	108.966186	0.000801	1.1
1027	-0.283581	163.564364	109.340825	0.000960	1.0
1028	-0.273583	164.564364	108.751591	0.000728	1.2
1029	-0.293150	165.414996	108.255346	0.000798	0.9
