1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.397410	50.293208	49.293151	0.003590	1.3
516	-0.388915	51.293193	48.611310	0.005064	1.3
517	-0.378598	50.535069	49.126490	0.002087	1.4
518	-0.409438	49.814057	49.626684	0.002097	1.3
519	-0.395716	50.778869	48.959630	0.002771	1.1
520	-0.349304	51.771016	48.292123	0.001408	1.1
521	-0.392365	51.018699	48.796588	0.002327	1.1
522	-0.374976	50.525932	49.132765	0.003457	1.2
523	-0.383692	51.232252	48.652322	0.004273	1.3
524	-0.385421	50.591953	49.087456	0.004242	1.1
525	-0.375529	51.552513	48.437562	0.001874	1.1
526	-0.404185	51.007660	48.804069	0.002909	1.2
527	-0.381285	50.700017	49.013473	0.003811	1.2
528	-0.396745	51.689683	48.346157	0.004525	1.2
529	-0.384572	52.688646	47.690750	0.001822	1.2
530	-0.373805	53.686896	47.053326	0.004265	1.6
531	-0.405540	54.657722	46.449546	0.003413	1.7
532	-0.376923	53.870436	46.937977	0.002077	2.0
533	-0.382365	53.998077	46.858093	0.005313	1.8
534	-0.393625	54.969933	46.258654	0.003899	1.3
535	-0.376788	54.184393	46.741972	0.003460	1.2
536	-0.364872	55.184387	46.128439	0.003186	1.3
537	-0.412479	55.978263	45.652716	0.003605	1.5
538	-0.364430	55.190887	46.124504	0.003783	1.3
539	-0.356575	55.530879	45.919593	0.000643	2.0
540	-0.381568	54.939267	46.277334	0.001998	1.6
541	-0.364275	55.256364	46.084899	0.002493	2.1
542	-0.372340	55.683659	45.828106	0.005593	1.2
543	-0.389365	56.676439	45.242378	0.003589	1.8
544	-0.393140	57.676435	44.667337	0.003056	1.4
545	-0.358564	56.888853	45.118996	0.002135	1.4
546	-0.396496	56.103761	45.578410	0.004558	1.6
547	-0.420327	56.319266	45.451373	0.004102	1.3
548	-0.383520	55.531813	45.919033	0.004097	1.2
549	-0.384137	56.531812	45.326772	0.002055	1.3
550	-0.366359	56.123345	45.566836	0.002552	1.8
551	-0.398489	55.345093	46.031339	0.003374	1.9
552	-0.416554	56.343132	45.437348	0.003846	2.0
553	-0.379725	55.555562	45.904788	0.005273	1.6
554	-0.412074	55.688108	45.825447	0.005674	1.7
555	-0.380293	56.688108	45.235583	0.002190	2.1
556	-0.399813	55.901106	45.698521	0.005550	1.8
557	-0.374556	55.188127	46.126174	0.002630	1.5
558	-0.395183	54.877656	46.314910	0.004655	1.9
559	-0.366181	54.989908	46.246494	0.002200	2.7
560	-0.387728	55.986277	45.647965	0.003330	3.5
561	-0.362701	55.201378	46.118153	0.005692	2.5
562	-0.376038	56.201359	45.520790	0.002715	2.5
563	-0.372189	55.413745	45.989983	0.002548	2.7
564	-0.380941	56.408042	45.399247	0.006508	3.2
565	-0.379770	55.620410	45.865936	0.005467	4.2
566	-0.394008	54.832776	46.342321	0.001298	4.0
567	-0.357682	55.785682	45.767215	0.001730	3.3
568	-0.354365	55.236258	46.097053	0.004396	3.4
569	-0.370013	54.450561	46.577080	0.006978	4.0
570	-0.409539	55.450561	45.967836	0.005578	5.8
571	-0.383665	54.753276	46.390955	0.000994	6.8
572	-0.403694	54.997595	46.241816	0.000539	9.4
573	-0.394443	55.167954	46.138391	0.005607	4.4
574	-0.375084	55.929666	45.681556	0.006066	4.4
575	-0.374784	56.929666	45.095366	0.002347	5.9
576	-0.380027	56.185843	45.529940	0.002669	6.4
577	-0.387258	55.406025	45.994629	0.006129	7.8
578	-0.376029	56.406024	45.400430	0.006542	4.5
579	-0.409214	55.621675	45.865179	0.004113	5.9
580	-0.384088	54.834041	46.341548	0.008495	5.0
581	-0.371095	54.046407	46.827916	0.003808	2.6
582	-0.370669	55.046407	46.212135	0.004557	2.7
583	-0.406896	56.046371	45.612360	0.003874	1.7
584	-0.403301	55.635080	45.857156	0.003743	1.8
585	-0.371378	54.847582	46.333274	0.003987	3.4
586	-0.383009	55.846400	45.731053	0.002939	3.8
587	-0.394199	55.984429	45.649060	0.004485	2.9
588	-0.372334	56.983819	45.064051	0.003586	2.6
589	-0.391237	57.983819	44.493503	0.007854	4.2
590	-0.385245	57.322230	44.869341	0.002998	2.8
591	-0.367646	56.534633	45.325124	0.004209	2.4
592	-0.379525	57.534126	44.748277	0.005228	3.2
593	-0.350341	58.534126	44.185647	0.005271	2.1
594	-0.396041	59.534125	43.636990	0.003770	1.9
595	-0.369869	60.534125	43.101791	0.001412	2.6
596	-0.380528	59.796538	43.495265	0.003343	1.8
597	-0.384377	60.694662	43.017092	0.004102	2.5
598	-0.384630	59.907083	43.435837	0.007849	2.0
599	-0.370602	60.907083	42.905530	0.005611	1.9
600	-0.427103	61.907083	42.388017	0.006172	1.8
601	-0.398804	61.119448	42.794574	0.004078	1.8
602	-0.386566	62.119448	42.279718	0.003532	5.7
603	-0.373994	61.332079	42.684053	0.002696	6.0
604	-0.348144	61.500066	42.597139	0.004968	3.5
605	-0.372125	60.712542	43.007679	0.003381	3.1
606	-0.351015	61.712470	42.487751	0.002313	2.4
607	-0.381262	60.981027	42.866831	0.002581	2.2
608	-0.396451	60.477495	43.131749	0.003740	1.9
609	-0.391114	59.709490	43.542176	0.002912	2.4
610	-0.384804	60.117938	43.322931	0.001039	2.2
611	-0.370089	59.607140	43.597463	0.003798	6.0
612	-0.355940	59.272553	43.779184	0.002982	2.0
613	-0.361092	58.485943	44.212432	0.002414	2.4
614	-0.351631	57.771801	44.613260	0.005039	2.1
615	-0.387082	58.771280	44.054287	0.006751	2.2
616	-0.364020	57.984832	44.492933	0.003816	1.8
617	-0.371822	58.984832	43.936666	0.008035	3.3
618	-0.411013	59.946229	43.414831	0.004665	2.4
619	-0.376616	60.945950	42.885180	0.003660	2.3
620	-0.382714	60.158320	43.301375	0.001340	2.4
621	-0.375000	60.887874	42.915595	0.005634	2.0
622	-0.349888	60.996196	42.858901	0.005361	2.1
623	-0.348233	61.996163	42.342521	0.001442	2.2
624	-0.399630	62.991477	41.840755	0.001276	2.1
625	-0.380938	63.336689	41.669490	0.002139	2.1
626	-0.377313	64.057574	41.316331	0.004729	2.3
627	-0.369855	63.275289	41.699849	0.001652	3.3
628	-0.359042	64.273635	41.211646	0.003458	2.7
629	-0.387364	63.498876	41.589510	0.002409	2.4
630	-0.398090	62.717699	41.977585	0.003402	2.8
631	-0.354401	61.931804	42.375381	0.003576	1.8
632	-0.370611	62.928964	41.871919	0.006064	1.8
633	-0.369774	63.928961	41.378898	0.001467	1.7
634	-0.397326	64.902335	40.910027	0.006488	1.9
635	-0.389951	64.116045	41.287948	0.005164	2.0
636	-0.398805	65.116045	40.808503	0.004029	1.9
637	-0.379748	64.328410	41.185190	0.004015	1.7
638	-0.386255	63.540818	41.568877	0.003506	1.6
639	-0.384475	64.523604	41.091192	0.003188	4.1
640	-0.396185	63.871911	41.406712	0.007978	3.1
641	-0.384293	64.871854	40.924548	0.002514	3.4
642	-0.396210	65.871854	40.453457	0.003885	2.9
643	-0.413240	65.084477	40.823467	0.005064	2.1
644	-0.402770	64.296890	41.200410	0.003837	2.1
645	-0.388060	65.296889	40.722984	0.004080	2.0
646	-0.361828	65.948206	40.417934	0.005827	1.8
647	-0.364558	65.494316	40.630032	0.003645	1.9
648	-0.370535	66.346754	40.233514	0.007529	2.1
649	-0.393780	67.346012	39.778443	0.002436	2.4
650	-0.362127	66.562401	40.134427	0.002100	2.3
651	-0.360183	67.079881	39.898633	0.004736	2.0
652	-0.384641	66.292619	40.258465	0.002866	1.9
653	-0.368245	65.526063	40.615125	0.002604	1.7
654	-0.390149	66.517859	40.154854	0.005459	1.9
655	-0.374682	67.508747	39.705305	0.002781	1.8
656	-0.406297	66.721377	40.061692	0.002817	2.1
657	-0.403480	65.953816	40.415326	0.005525	2.3
658	-0.364429	66.952052	39.956621	0.003739	2.6
659	-0.389250	66.164420	40.317676	0.003788	2.5
660	-0.364464	66.453825	40.184255	0.003486	2.0
661	-0.373884	67.453001	39.730329	0.003813	2.0
662	-0.403352	68.452913	39.286220	0.000912	2.0
663	-0.360344	68.388137	39.314689	0.002018	2.0
664	-0.383698	68.056875	39.460927	0.004891	2.7
665	-0.393217	67.270715	39.812375	0.001735	2.4
666	-0.415605	68.262996	39.369806	0.005901	1.9
667	-0.404598	67.475666	39.720151	0.004526	2.0
668	-0.392779	67.839692	39.557395	0.002389	1.9
669	-0.392899	67.052111	39.911216	0.005169	1.8
670	-0.353584	66.360926	40.226987	0.010605	1.9
671	-0.381437	67.360926	39.771729	0.003957	1.9
672	-0.409076	66.573294	40.129435	0.005943	2.2
673	-0.377873	67.031166	39.920712	0.004404	2.0
674	-0.377840	68.031164	39.472323	0.004427	1.8
675	-0.364225	67.243586	39.824615	0.002894	1.9
676	-0.360215	68.241710	39.379196	0.004939	1.7
677	-0.402008	69.241439	38.942939	0.005427	1.8
678	-0.379170	70.241403	38.516142	0.002172	1.7
679	-0.377834	69.501671	38.830960	0.004121	1.8
680	-0.396069	70.382052	38.456860	0.004692	2.2
681	-0.380882	69.594419	38.791207	0.002778	2.2
682	-0.384028	70.594319	38.367738	0.002673	1.7
683	-0.382840	69.807960	38.699986	0.003777	1.8
684	-0.365836	69.230328	38.947734	0.002270	1.9
685	-0.401888	68.567310	39.236043	0.002203	1.8
686	-0.409033	69.549115	38.810615	0.001796	1.8
687	-0.386662	69.433326	38.860307	0.003203	1.7
688	-0.382261	70.378212	38.458476	0.003571	3.5
689	-0.388295	69.594049	38.791365	0.001508	2.2
690	-0.399311	70.483914	38.414041	0.003868	2.0
691	-0.393728	71.460962	38.008115	0.002364	2.8
692	-0.383533	72.389333	37.630281	0.002581	2.3
693	-0.376779	72.232358	37.693639	0.002846	1.8
694	-0.380540	71.786826	37.874631	0.002635	2.0
695	-0.372242	71.164856	38.130226	0.003174	2.0
696	-0.391094	71.975125	37.797925	0.002964	1.7
697	-0.383294	71.216015	38.109073	0.002138	1.5
698	-0.410327	72.064921	37.761455	0.001350	1.7
699	-0.385992	71.711027	37.905597	0.005160	1.8
700	-0.378900	72.706255	37.503012	0.003214	2.0
701	-0.361703	73.670729	37.120944	0.002697	2.2
702	-0.393869	73.806963	37.067602	0.005518	2.5
703	-0.386324	74.742353	36.705457	0.005245	1.9
704	-0.358682	75.571297	36.390386	0.002632	2.0
705	-0.390556	75.035193	36.593531	0.004806	1.6
706	-0.362756	74.254251	36.893543	0.003017	1.7
707	-0.362543	74.058850	36.969381	0.004699	1.6
708	-0.391312	75.058845	36.584521	0.000833	1.7
709	-0.345014	74.301920	36.875089	0.006218	1.6
710	-0.368716	73.579342	37.156812	0.002450	1.6
711	-0.375374	72.795811	37.467204	0.004565	1.7
712	-0.383144	72.634241	37.531856	0.004435	1.8
713	-0.386425	71.846607	37.850245	0.004708	2.7
714	-0.371472	72.822352	37.456605	0.003846	2.0
715	-0.379652	72.043051	37.770331	0.003305	1.7
716	-0.391740	71.255439	38.092787	0.004166	1.9
717	-0.390393	72.245670	37.688258	0.003456	1.7
718	-0.388163	71.469106	38.004767	0.002098	1.9
719	-0.383353	72.455857	37.603495	0.004084	1.8
720	-0.374894	73.448752	37.208187	0.001387	1.8
721	-0.347930	72.673258	37.516223	0.003001	2.4
722	-0.368712	73.549363	37.168593	0.002066	1.9
723	-0.400607	72.898541	37.426213	0.004287	1.7
724	-0.380660	72.507688	37.582651	0.003204	1.7
725	-0.382291	73.507647	37.185000	0.004557	1.8
726	-0.379089	74.507598	36.795678	0.003240	1.8
727	-0.399557	74.648822	36.741350	0.001982	1.8
728	-0.385412	75.090842	36.572339	0.003780	1.8
729	-0.358056	76.077427	36.200659	0.002529	1.9
730	-0.344918	75.290316	36.496576	0.003986	2.1
731	-0.412956	76.290141	36.121510	0.002261	1.7
732	-0.373829	77.255543	35.766601	0.005430	1.7
733	-0.342280	78.025997	35.488326	0.004087	1.8
734	-0.356066	77.241510	35.771710	0.006682	1.5
735	-0.361104	76.453876	36.060822	0.002799	1.6
736	-0.413202	75.666272	36.354633	0.008684	1.7
737	-0.411496	76.645492	35.990057	0.003547	1.8
738	-0.409297	77.645479	35.625219	0.000908	1.6
739	-0.358787	76.935494	35.883485	0.004591	1.8
740	-0.369428	76.196469	36.156322	0.002061	1.7
741	-0.372430	77.170522	35.797577	0.004603	1.7
742	-0.373863	78.073771	35.471213	0.002792	1.6
743	-0.418462	78.700038	35.248400	0.006816	1.8
744	-0.406419	79.386219	35.007463	0.004291	1.6
745	-0.391406	80.386219	34.662174	0.001875	1.5
746	-0.389225	79.615968	34.927526	0.001536	1.5
747	-0.371881	80.488457	34.627256	0.002861	2.4
748	-0.407267	81.449083	34.302570	0.002255	1.7
749	-0.408114	81.684796	34.223828	0.002482	1.6
750	-0.389787	82.595530	33.922958	0.004841	1.5
751	-0.390665	81.808250	34.182732	0.005649	1.6
752	-0.378394	81.020998	34.446505	0.004191	1.6
753	-0.363490	82.020995	34.112142	0.004624	1.6
754	-0.409906	81.233373	34.374948	0.001340	1.6
755	-0.367675	82.216719	34.047457	0.001288	1.6
756	-0.345906	82.616130	33.916214	0.002945	1.6
757	-0.368675	83.351828	33.677099	0.003052	1.5
758	-0.375341	82.930294	33.813691	0.002992	1.8
759	-0.389045	83.878323	33.508038	0.004640	2.0
760	-0.373967	84.875872	33.192330	0.006382	1.8
761	-0.379691	85.875843	32.881769	0.003833	1.6
762	-0.392741	86.875843	32.576958	0.003575	1.6
763	-0.387071	87.875839	32.277747	0.003863	1.7
764	-0.389653	88.875737	31.984011	0.004610	1.4
765	-0.383606	88.088104	32.214941	0.005782	1.7
766	-0.400131	89.077368	31.925426	0.003170	1.6
767	-0.356844	90.077315	31.638024	0.003269	1.6
768	-0.368584	90.340087	31.563356	0.001467	1.6
769	-0.346071	89.587658	31.778110	0.003676	1.6
770	-0.427090	90.530884	31.509361	0.003139	1.6
771	-0.353324	91.530388	31.229492	0.005984	1.7
772	-0.345313	90.742754	31.449617	0.001268	1.6
773	-0.387382	89.968625	31.669013	0.002811	1.5
774	-0.360730	89.589859	31.777478	0.003655	1.7
775	-0.348178	89.343444	31.848442	0.002399	1.6
776	-0.357968	90.098283	31.632053	0.004119	1.6
777	-0.392474	89.317264	31.856000	0.002813	1.9
778	-0.397389	90.317139	31.569863	0.004596	1.7
779	-0.402944	89.529892	31.794719	0.005087	1.7
780	-0.411418	89.724591	31.738811	0.002463	1.9
781	-0.381455	88.938202	31.965839	0.001817	1.9
782	-0.381527	89.121379	31.912666	0.003231	1.5
783	-0.418447	88.357579	32.135558	0.002206	1.5
784	-0.413406	89.255006	31.873989	0.004108	1.7
785	-0.408193	88.531783	32.084448	0.002596	1.7
786	-0.392433	87.779319	32.306387	0.004899	1.5
787	-0.372576	86.991704	32.542007	0.005157	1.7
788	-0.406412	87.991274	32.243561	0.003333	1.7
789	-0.363745	87.224164	32.472109	0.005704	1.5
790	-0.384846	88.224040	32.174847	0.002607	1.6
791	-0.378778	87.436417	32.408548	0.002145	1.7
792	-0.378001	88.347733	32.138452	0.003337	1.9
793	-0.352867	89.338541	31.849858	0.001827	1.7
794	-0.355262	89.014379	31.943705	0.003941	1.7
795	-0.376583	89.457837	31.815459	0.004041	2.0
796	-0.376983	90.395236	31.547730	0.001719	2.1
797	-0.413174	91.388422	31.268940	0.003224	1.7
798	-0.365880	91.147399	31.336142	0.004732	1.7
799	-0.412434	90.359848	31.557755	0.005086	1.6
800	-0.404686	89.839857	31.705804	0.006685	1.5
801	-0.396829	89.052223	31.932720	0.005523	1.7
802	-0.375392	90.052223	31.645173	0.002389	1.6
803	-0.379063	89.264686	31.871191	0.003288	1.6
804	-0.369841	89.362300	31.843001	0.001993	1.8
805	-0.371273	88.585432	32.068741	0.003882	1.7
806	-0.376588	88.059493	32.223392	0.004904	1.6
807	-0.382664	89.059466	31.930619	0.005559	1.5
808	-0.379447	88.706419	32.033375	0.003551	1.5
809	-0.383729	89.706235	31.744073	0.001973	1.5
810	-0.394510	89.813606	31.713315	0.002674	1.4
811	-0.396865	89.092632	31.920999	0.005719	1.5
812	-0.390403	88.305169	32.150967	0.002128	1.6
813	-0.384387	87.966591	32.250865	0.005601	1.6
814	-0.360720	88.954818	31.961008	0.005156	1.4
815	-0.400829	88.167186	32.191604	0.005723	1.6
816	-0.365789	87.379552	32.425552	0.001311	1.6
817	-0.400148	86.690065	32.633157	0.004598	1.6
818	-0.367669	87.209699	32.476449	0.005574	1.5
819	-0.381242	86.422407	32.714467	0.002512	1.5
820	-0.372408	86.528102	32.682311	0.002038	1.4
821	-0.384023	87.104926	32.507925	0.004887	1.5
822	-0.391490	86.933999	32.559405	0.001332	1.4
823	-0.371103	86.413392	32.717213	0.002255	1.5
824	-0.377223	85.795210	32.906596	0.002813	2.0
825	-0.387334	86.759977	32.611986	0.003639	1.6
826	-0.395497	87.756778	32.313083	0.001323	1.4
827	-0.375277	88.420996	32.116933	0.003952	1.6
828	-0.364317	89.258547	31.872965	0.002448	1.5
829	-0.378102	90.257606	31.586756	0.000824	1.4
830	-0.395566	90.048648	31.646192	0.002071	1.6
831	-0.396054	90.519571	31.512557	0.003055	1.4
832	-0.379814	90.226970	31.595456	0.002556	1.4
833	-0.383861	89.599136	31.774813	0.000543	1.4
834	-0.367567	89.826245	31.709698	0.005982	1.5
835	-0.374387	90.358871	31.558032	0.003699	1.6
836	-0.406456	91.358871	31.277164	0.002432	1.4
837	-0.389084	92.321688	31.011423	0.004206	1.5
838	-0.372522	93.320541	30.740467	0.003259	1.5
839	-0.415381	92.595418	30.936695	0.005863	1.5
840	-0.380770	93.595418	30.666731	0.005263	1.4
841	-0.355988	92.807783	30.878967	0.002825	1.5
842	-0.395058	92.020897	31.093956	0.001960	1.6
843	-0.406319	91.257831	31.305316	0.004371	1.4
844	-0.383738	92.256716	31.029213	0.000929	1.5
845	-0.390953	93.068613	30.808359	0.005073	1.4
846	-0.367671	92.302250	31.016743	0.005500	1.4
847	-0.396112	93.302250	30.745386	0.001443	1.5
848	-0.352169	94.299344	30.479504	0.003495	1.5
849	-0.382926	95.222600	30.237379	0.005864	1.5
850	-0.393741	94.434967	30.443694	0.003239	1.5
851	-0.396439	95.158492	30.254067	0.003893	1.5
852	-0.365791	94.403485	30.451999	0.005237	1.5
853	-0.389569	93.615862	30.661261	0.005761	1.8
854	-0.364746	94.515104	30.422574	0.002663	1.7
855	-0.366992	95.514907	30.161521	0.002836	1.6
856	-0.388675	94.754549	30.359643	0.004789	1.7
857	-0.376414	95.754509	30.099624	0.002884	1.8
858	-0.386808	96.754422	29.844033	0.005836	1.9
859	-0.366879	97.746931	29.594591	0.002025	1.6
860	-0.378962	98.620158	29.378550	0.003658	1.6
861	-0.371809	99.610034	29.137433	0.005168	1.8
862	-0.393535	98.824664	29.328410	0.003923	1.7
863	-0.391617	99.822695	29.086148	0.002358	1.7
864	-0.384244	100.791418	28.854798	0.003832	1.7
865	-0.389751	100.045693	29.032564	0.003236	1.8
866	-0.372161	100.344392	28.961098	0.003869	1.6
867	-0.398722	99.558780	29.149821	0.003585	1.5
868	-0.352749	98.771154	29.341513	0.004218	1.6
869	-0.358412	99.771140	29.098565	0.002308	1.6
870	-0.364333	98.987420	29.288627	0.004995	1.6
871	-0.410055	99.979822	29.048372	0.004892	1.7
872	-0.357983	99.192189	29.238729	0.002624	1.5
873	-0.377047	98.415370	29.428932	0.005764	1.6
874	-0.369391	99.415368	29.184538	0.001835	1.6
875	-0.365197	98.627817	29.376669	0.002637	1.4
876	-0.383671	99.570577	29.146968	0.002720	1.5
877	-0.358390	100.545823	28.913102	0.002336	1.6
878	-0.395772	100.015988	29.039690	0.002559	1.6
879	-0.380968	100.846209	28.841823	0.005734	1.6
880	-0.380063	100.058875	29.029402	0.004045	1.5
881	-0.393046	99.271241	29.219511	0.005783	1.5
882	-0.378100	98.483612	29.412124	0.005210	1.5
883	-0.388132	97.695978	29.607295	0.002083	1.6
884	-0.419339	97.002597	29.781267	0.005093	1.6
885	-0.387614	98.002404	29.531057	0.004560	1.4
886	-0.390707	97.214771	29.727815	0.002273	1.4
887	-0.383623	98.213047	29.478878	0.000716	1.5
888	-0.393783	98.210907	29.479407	0.002266	1.5
889	-0.355701	98.301452	29.457033	0.002250	1.5
890	-0.387128	98.929574	29.302754	0.003764	1.4
891	-0.416138	99.351511	29.200022	0.004078	1.5
892	-0.372143	98.563882	29.392378	0.004838	1.5
893	-0.371237	97.776248	29.587286	0.004511	1.4
894	-0.388228	98.710578	29.356360	0.002962	1.5
895	-0.363903	99.710563	29.113167	0.001122	1.5
896	-0.380061	99.145088	29.250191	0.003188	1.5
897	-0.373611	98.425658	29.426397	0.003601	1.6
898	-0.377575	99.425619	29.182053	0.002091	1.4
899	-0.373920	98.640912	29.373454	0.005196	1.4
900	-0.369974	97.887048	29.559711	0.003047	1.5
901	-0.404868	97.099425	29.756850	0.000841	1.4
902	-0.389004	97.430424	29.673683	0.009350	1.4
903	-0.366877	96.826062	29.825887	0.002349	1.6
904	-0.379365	97.825783	29.574952	0.004824	1.6
905	-0.373613	98.076756	29.512618	0.002193	1.4
906	-0.379855	97.404677	29.680135	0.003512	1.5
907	-0.391913	96.620380	29.878044	0.000826	1.4
908	-0.370565	96.787187	29.835731	0.004456	1.5
909	-0.405279	97.100657	29.756539	0.003389	1.6
910	-0.374470	96.313323	29.956247	0.002174	1.7
911	-0.358278	95.527521	30.158256	0.003536	1.7
912	-0.381477	96.526273	29.901968	0.003413	1.5
913	-0.357251	95.764944	30.096934	0.004136	1.5
914	-0.392093	96.740633	29.847528	0.004499	1.7
915	-0.369384	97.740481	29.596198	0.002771	1.5
916	-0.372312	97.521202	29.650955	0.003709	1.6
917	-0.401394	96.921934	29.801638	0.003575	1.6
918	-0.379971	96.134316	30.002026	0.004069	1.5
919	-0.394867	97.133877	29.748171	0.004618	1.5
920	-0.368457	96.346252	29.947840	0.001967	1.8
921	-0.387846	95.558987	30.150115	0.002734	1.7
922	-0.384594	96.538643	29.898821	0.003027	1.5
923	-0.389472	97.479099	29.661492	0.003480	1.8
924	-0.399269	98.300777	29.457200	0.001846	1.7
925	-0.381283	99.295619	29.213590	0.003692	1.7
926	-0.371377	99.237777	29.227643	0.002835	1.7
927	-0.387983	100.223732	28.989924	0.003295	1.7
928	-0.380475	99.447617	29.176724	0.003698	1.6
929	-0.396895	98.817230	29.330229	0.003879	1.5
930	-0.367429	99.816849	29.087556	0.004023	1.7
931	-0.391444	100.800466	28.852655	0.001701	1.7
932	-0.377831	101.413927	28.708064	0.003052	1.5
933	-0.370032	101.244977	28.747740	0.003095	1.6
934	-0.353952	100.457582	28.934108	0.002026	1.9
935	-0.386816	101.449898	28.699630	0.004651	1.8
936	-0.379297	100.663864	28.885050	0.002820	1.9
937	-0.408628	99.876577	29.073183	0.001613	1.8
938	-0.386806	99.405572	29.186912	0.004047	1.7
939	-0.381391	100.358096	28.957828	0.004166	1.7
940	-0.397183	101.356960	28.721430	0.006384	1.9
941	-0.378953	102.344895	28.491385	0.002910	1.8
942	-0.380472	102.200084	28.524873	0.003172	1.9
943	-0.393764	102.558256	28.442185	0.002418	1.7
944	-0.405228	101.823248	28.612391	0.001465	1.8
945	-0.379365	101.296567	28.735613	0.004885	1.9
946	-0.340420	100.524838	28.918095	0.003554	1.8
947	-0.386784	101.524759	28.682095	0.004715	1.8
948	-0.372352	102.524705	28.449911	0.002793	2.0
949	-0.392599	101.737089	28.632477	0.001657	1.9
950	-0.389127	102.423355	28.473273	0.001283	2.4
951	-0.376911	101.997725	28.571803	0.002130	1.8
952	-0.377689	101.326486	28.728585	0.002038	2.0
953	-0.365841	101.692093	28.642977	0.004541	1.9
954	-0.399787	101.681148	28.645532	0.002215	2.0
955	-0.363730	102.680421	28.414092	0.006034	1.8
956	-0.400241	103.680408	28.186199	0.005603	1.8
957	-0.361743	104.680408	27.961930	0.002143	2.0
958	-0.400657	105.679195	27.741468	0.004969	1.8
959	-0.373626	106.677424	27.524575	0.001005	1.9
960	-0.355376	107.359762	27.378259	0.001863	1.9
961	-0.386923	107.031131	27.448534	0.003510	1.9
962	-0.360803	106.248942	27.617258	0.002414	1.8
963	-0.423234	105.463429	27.788799	0.006941	1.7
964	-0.416063	104.676101	27.962889	0.001739	1.7
965	-0.360518	103.894978	28.137775	0.002066	2.4
966	-0.399320	104.391932	28.026259	0.000978	1.7
967	-0.356601	105.122429	27.863932	0.002261	1.9
968	-0.396619	105.836401	27.707084	0.003721	1.9
969	-0.381990	106.821880	27.493468	0.001176	2.4
970	-0.382946	107.365875	27.376955	0.003653	2.4
971	-0.412310	107.702738	27.305300	0.005045	1.9
972	-0.398525	106.915104	27.473431	0.001162	2.1
973	-0.385249	106.198159	27.628284	0.007002	1.7
974	-0.355995	107.196587	27.413108	0.004573	1.7
975	-0.344678	106.408953	27.582574	0.001836	1.7
976	-0.386458	107.230056	27.405952	0.001730	2.1
977	-0.348125	107.804638	27.283698	0.000982	2.8
978	-0.390221	107.760857	27.292975	0.003034	2.0
979	-0.366782	107.089705	27.435982	0.003695	2.0
980	-0.393418	107.623886	27.322039	0.002447	2.1
981	-0.416391	106.838047	27.489992	0.004361	1.9
982	-0.379262	106.181991	27.631796	0.002101	1.8
983	-0.391735	105.901850	27.692794	0.001804	1.8
984	-0.413905	105.164902	27.854552	0.002365	2.2
985	-0.368159	105.258688	27.833861	0.003016	1.8
986	-0.399108	104.692237	27.959299	0.003632	1.7
987	-0.334385	105.334846	27.817082	0.003551	1.7
988	-0.370652	106.334530	27.598695	0.005631	1.8
989	-0.374872	107.334530	27.383642	0.005834	1.9
990	-0.353956	106.603425	27.540537	0.005263	1.8
991	-0.381836	107.603267	27.326419	0.001352	1.9
992	-0.366781	107.966929	27.249364	0.004662	1.8
993	-0.345741	107.224361	27.407170	0.003538	2.0
994	-0.374108	108.224361	27.195080	0.003226	1.8
995	-0.394885	109.160858	26.999413	0.005278	1.7
996	-0.388048	109.849300	26.857360	0.006428	1.7
997	-0.376335	109.062183	27.019897	0.002764	1.8
998	-0.384193	110.061983	26.813777	0.003615	1.7
999	-0.399701	111.059913	26.611155	0.002067	1.8
1000	-0.385872	112.045496	26.414023	0.004960	2.0
1001	-0.367425	111.258111	26.571276	0.002804	1.8
1002	-0.362913	110.470641	26.730430	0.003494	1.9
1003	-0.376437	111.466757	26.529424	0.000999	1.8
1004	-0.389991	112.318236	26.359986	0.004728	1.6
1005	-0.384135	111.567965	26.509171	0.006535	2.1
1006	-0.385431	112.567965	26.310701	0.004809	1.8
1007	-0.400423	111.787712	26.465301	0.002539	1.8
1008	-0.371880	111.000097	26.623214	0.003553	1.7
1009	-0.405666	110.216191	26.782265	0.004236	1.8
1010	-0.413627	109.428557	26.943998	0.005970	2.0
1011	-0.400832	110.428557	26.738990	0.001428	1.6
1012	-0.366220	109.650207	26.898287	0.002674	1.8
1013	-0.403505	110.367539	26.751409	0.003837	1.7
1014	-0.383059	111.358353	26.551153	0.003311	1.7
1015	-0.389582	112.358325	26.352062	0.006384	1.9
1016	-0.393100	111.570692	26.508625	0.004237	2.0
1017	-0.404787	110.783059	26.667061	0.005320	2.0
1018	-0.375174	111.780703	26.466698	0.003865	1.8
1019	-0.366980	112.764475	26.272049	0.001636	1.8
1020	-0.376409	113.696254	26.090309	0.003996	1.9
1021	-0.351241	112.916002	26.242322	0.004215	2.0
1022	-0.373093	113.866346	26.057404	0.002852	3.0
1023	-0.383763	113.078749	26.210468	0.000625	2.5
1024	-0.370904	113.703049	26.088992	0.001091	2.5
1025	-0.410311	113.991401	26.033264	0.007302	1.7
1026	-0.379147	113.636615	26.101866	0.001263	2.0
1027	-0.392382	112.855899	26.254105	0.009194	1.7
1028	-0.406824	112.071631	26.408836	0.004504	1.8
1029	-0.370472	113.071631	26.211860	0.007250	2.3
