1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.462548	23.569460	339.420749	0.000397	1.0
516	-0.473934	24.554445	332.081741	0.000869	1.1
517	-0.513953	23.856489	337.248854	0.000604	1.0
518	-0.479307	23.112741	342.934926	0.001132	0.9
519	-0.546350	24.112686	335.333601	0.000669	1.0
520	-0.505576	25.112632	328.061937	0.000773	1.1
521	-0.511260	24.370943	333.424840	0.001290	0.9
522	-0.485096	25.370940	326.234476	0.000372	1.0
523	-0.490926	24.627651	331.548943	0.000760	0.9
524	-0.457352	25.356712	326.334608	0.000542	1.0
525	-0.518531	24.854405	329.909406	0.000735	1.0
526	-0.467338	25.842250	322.952021	0.000675	1.3
527	-0.534111	26.836745	316.238061	0.000615	1.0
528	-0.487459	26.111467	321.106524	0.000674	0.9
529	-0.478851	25.771256	323.442232	0.001200	0.9
530	-0.492103	26.771249	316.671634	0.000759	0.9
531	-0.483713	26.026865	321.684198	0.001347	1.0
532	-0.471078	27.024610	315.000982	0.001200	1.0
533	-0.491856	28.024608	308.575633	0.000489	1.0
534	-0.487745	28.993987	302.592379	0.000894	1.0
535	-0.498779	28.252821	307.145848	0.000806	1.1
536	-0.498347	29.252713	301.034482	0.001142	1.1
537	-0.480581	28.508394	305.560295	0.000829	0.9
538	-0.499009	29.508359	299.510809	0.000730	0.9
539	-0.486538	28.942117	302.906651	0.001359	1.0
540	-0.496361	28.197733	307.489769	0.001250	0.9
541	-0.478871	27.465547	312.135122	0.001241	0.9
542	-0.501911	26.721162	317.004003	0.000423	0.9
543	-0.504316	27.397474	312.574151	0.000592	0.9
544	-0.452092	28.346952	306.559955	0.000404	1.0
545	-0.481899	29.258783	300.998122	0.000181	1.0
546	-0.467844	29.618350	298.859989	0.000438	1.2
547	-0.487034	29.807889	297.745087	0.001428	0.9
548	-0.490965	29.063570	302.171810	0.000538	0.9
549	-0.500643	28.319193	306.732501	0.000664	0.9
550	-0.521599	27.579906	311.400344	0.000344	1.0
551	-0.532348	28.271534	307.029197	0.001080	1.0
552	-0.506130	29.253108	301.032116	0.000291	1.0
553	-0.469576	28.527124	305.444737	0.000415	1.0
554	-0.485118	28.417016	306.125310	0.000608	0.9
555	-0.493134	29.289538	300.814046	0.000870	0.9
556	-0.465080	30.115387	295.953923	0.000582	1.0
557	-0.495295	31.096190	290.382066	0.000526	1.0
558	-0.493994	30.396817	294.333391	0.001050	1.0
559	-0.489690	29.653707	298.651378	0.000550	1.0
560	-0.506132	29.231912	301.159138	0.001010	1.0
561	-0.475059	30.231493	295.283204	0.000619	1.0
562	-0.480750	29.712583	298.304654	0.001139	1.0
563	-0.476633	28.968254	302.748210	0.000517	1.0
564	-0.470199	29.966346	296.819382	0.001560	1.0
565	-0.484757	29.233489	301.149688	0.000964	1.1
566	-0.489658	30.233489	295.271703	0.000862	1.1
567	-0.443223	29.860439	297.437451	0.000925	1.1
568	-0.499157	29.116184	301.854573	0.001214	1.1
569	-0.437825	30.051396	296.324893	0.000795	1.1
570	-0.483320	29.307015	300.709545	0.001407	1.0
571	-0.511401	30.156568	295.715682	0.000569	1.0
572	-0.506283	29.412205	300.082083	0.000603	1.0
573	-0.482568	29.113350	301.871643	0.001294	1.0
574	-0.503945	28.368975	306.423202	0.000501	1.0
575	-0.499058	27.646588	310.973496	0.000324	1.1
576	-0.489489	27.462561	312.154357	0.000760	0.9
577	-0.482107	27.281224	313.326758	0.000556	0.9
578	-0.488334	28.195085	307.506318	0.000432	0.9
579	-0.501300	29.132825	301.754381	0.000918	1.0
580	-0.450862	30.054402	296.307445	0.000900	1.0
581	-0.476305	30.964639	291.117184	0.000881	1.1
582	-0.492153	30.223562	295.328922	0.000727	1.3
583	-0.491573	29.479732	299.680659	0.000855	1.1
584	-0.526988	28.735488	304.165092	0.001389	1.2
585	-0.497231	29.735450	298.170204	0.000892	0.9
586	-0.487472	30.650215	292.889378	0.000740	0.9
587	-0.479581	30.538969	293.521575	0.000889	0.9
588	-0.554362	31.533535	287.964622	0.000776	0.9
589	-0.471049	32.229730	284.198313	0.001183	1.0
590	-0.501791	31.899732	285.971191	0.000563	1.0
591	-0.498093	32.898804	280.670411	0.001761	1.0
592	-0.496820	32.168431	284.525968	0.000355	1.0
593	-0.472151	33.158992	279.322029	0.000711	1.1
594	-0.536360	34.112995	274.486978	0.000659	1.1
595	-0.529111	34.241836	273.846791	0.000858	0.9
596	-0.482213	35.241160	268.980930	0.000743	0.9
597	-0.461979	35.793245	266.366174	0.000993	1.0
598	-0.465563	35.465003	267.914614	0.000370	1.0
599	-0.484466	35.705138	266.780049	0.000834	0.9
600	-0.474907	36.605896	262.608526	0.000680	1.3
601	-0.475117	35.861926	266.044443	0.001188	0.9
602	-0.486909	35.439185	268.037168	0.000878	0.9
603	-0.489189	36.439140	263.370925	0.000247	1.0
604	-0.491952	36.634973	262.476038	0.000581	1.2
605	-0.477732	37.320770	259.389568	0.001604	1.0
606	-0.485317	38.320761	255.016950	0.001321	1.0
607	-0.496885	39.320761	250.789268	0.001124	1.1
608	-0.507816	40.320761	246.699475	0.000248	1.1
609	-0.472583	39.628739	249.515324	0.000791	1.4
610	-0.472227	39.194754	251.314249	0.000425	1.0
611	-0.490457	38.465845	254.394761	0.000572	0.9
612	-0.479176	39.396832	250.473393	0.001362	1.1
613	-0.495897	40.396814	246.393883	0.000500	1.2
614	-0.487602	39.652467	249.417709	0.000271	1.1
615	-0.467074	39.998723	248.001904	0.000496	1.2
616	-0.497864	39.696469	249.236895	0.000363	1.0
617	-0.515790	40.040988	247.830186	0.000215	0.9
618	-0.484946	40.397647	246.390540	0.000768	0.9
619	-0.466769	40.942265	244.224189	0.001307	0.9
620	-0.525858	40.197881	247.194826	0.001171	0.9
621	-0.477307	41.197881	243.220497	0.000523	1.1
622	-0.488978	40.453680	246.165885	0.000661	1.0
623	-0.507136	41.294177	242.844518	0.001145	1.0
624	-0.525533	42.287866	239.031592	0.000765	0.9
625	-0.452545	41.554158	241.835236	0.001227	0.9
626	-0.470919	40.831723	244.660809	0.000994	0.9
627	-0.507332	41.831017	240.769608	0.000716	1.0
628	-0.519320	42.821894	237.031501	0.000938	1.0
629	-0.506746	42.088281	239.787791	0.000558	1.2
630	-0.479620	41.737711	241.127692	0.000565	1.1
631	-0.467534	42.588566	237.901253	0.000532	1.2
632	-0.475394	41.861557	240.652635	0.000940	0.9
633	-0.482834	42.833036	236.990128	0.000396	0.9
634	-0.503675	42.141368	239.586184	0.000629	0.9
635	-0.503520	41.501538	242.038833	0.001289	0.9
636	-0.471860	42.501518	238.227367	0.000456	0.9
637	-0.510164	43.489498	234.577721	0.000739	1.0
638	-0.465686	42.876533	236.828749	0.000495	1.0
639	-0.498771	43.137340	235.865711	0.000962	1.0
640	-0.512055	42.618391	237.789721	0.000713	1.0
641	-0.524479	41.881359	240.576854	0.001136	1.1
642	-0.467830	42.881184	236.811508	0.000188	0.9
643	-0.484601	42.249314	239.177287	0.000670	0.9
644	-0.476986	42.125348	239.646986	0.000450	1.0
645	-0.505108	42.995375	236.388948	0.000882	1.0
646	-0.469820	42.356857	238.771306	0.000703	0.9
647	-0.501673	43.328719	235.164010	0.000761	1.0
648	-0.465198	44.016742	232.675445	0.000741	1.0
649	-0.481410	44.526147	230.866611	0.000834	0.9
650	-0.478035	45.493175	227.509056	0.000674	0.9
651	-0.473815	45.984548	225.840135	0.000903	1.1
652	-0.493566	45.240495	228.376908	0.000760	1.1
653	-0.488986	46.205642	225.097165	0.000638	0.9
654	-0.478829	47.188779	221.851742	0.001159	0.9
655	-0.488968	48.090116	218.957505	0.000599	0.9
656	-0.466952	49.089924	215.834155	0.000748	0.9
657	-0.488341	48.446676	217.833311	0.000767	1.0
658	-0.461851	47.702596	220.192543	0.001147	1.0
659	-0.479424	47.233910	221.705005	0.000891	1.0
660	-0.467217	46.489998	224.148760	0.000659	1.3
661	-0.497913	47.488793	220.879926	0.001232	1.2
662	-0.486664	46.752659	223.279788	0.001082	1.1
663	-0.497741	47.752659	220.032209	0.001289	1.1
664	-0.471732	47.594358	220.539996	0.001115	1.1
665	-0.498521	46.854914	222.943316	0.001161	0.9
666	-0.473411	46.110529	225.416186	0.000427	0.9
667	-0.489087	47.038040	222.343256	0.000569	0.9
668	-0.474962	46.767063	223.232329	0.001124	0.9
669	-0.493451	47.766772	219.987051	0.000961	1.0
670	-0.502548	47.022387	222.394420	0.000761	1.2
671	-0.494224	48.017541	219.187748	0.001133	1.0
672	-0.463970	47.389616	221.200238	0.001239	1.0
673	-0.485747	47.578498	220.591001	0.001295	1.0
674	-0.496700	48.452041	217.816486	0.000782	1.1
675	-0.468095	47.854764	219.705924	0.001162	1.1
676	-0.506441	47.110506	222.106695	0.001366	1.1
677	-0.497841	46.548884	223.953357	0.000424	0.9
678	-0.483589	47.032715	222.360660	0.001232	0.9
679	-0.505581	47.316916	221.435631	0.000814	1.1
680	-0.502976	48.316292	218.243057	0.000869	1.0
681	-0.507419	49.229105	215.406411	0.000431	0.9
682	-0.486848	50.035470	212.961208	0.000320	0.9
683	-0.477767	49.601222	214.271072	0.000774	0.9
684	-0.460735	48.972854	216.195262	0.000913	0.9
685	-0.470666	48.233534	218.503934	0.000671	0.9
686	-0.488342	48.243950	218.471065	0.000557	0.9
687	-0.478763	48.481267	217.724863	0.000585	1.0
688	-0.483953	47.878045	219.631660	0.000766	1.0
689	-0.477562	48.431446	217.881093	0.000670	1.1
690	-0.505332	47.726456	220.116098	0.000287	1.4
691	-0.516175	47.604396	220.507726	0.000962	1.4
692	-0.468153	47.781764	219.939101	0.000354	1.1
693	-0.507692	48.317415	218.239521	0.000738	1.2
694	-0.501837	47.675365	220.279854	0.000257	1.4
695	-0.497671	48.449765	217.823622	0.000926	1.2
696	-0.483777	49.155482	215.632464	0.000471	0.9
697	-0.472454	48.847597	216.582962	0.000778	1.1
698	-0.486812	48.236932	218.493210	0.000609	1.0
699	-0.505039	47.495873	220.857092	0.000349	0.9
700	-0.501532	46.814416	223.076453	0.000585	0.9
701	-0.449930	46.832681	223.016387	0.001071	0.9
702	-0.526218	47.831179	219.781203	0.000877	1.0
703	-0.518615	47.086795	222.184043	0.000686	0.9
704	-0.508493	46.343528	224.636279	0.001175	0.9
705	-0.476673	47.343475	221.349580	0.000503	0.9
706	-0.455977	46.909617	222.763728	0.000621	1.0
707	-0.492457	46.594520	223.802157	0.000480	1.1
708	-0.516322	47.363603	221.284409	0.001111	1.1
709	-0.513376	48.362093	218.098947	0.000868	1.1
710	-0.460476	47.617746	220.464826	0.000723	1.4
711	-0.465755	48.617261	217.299548	0.000628	0.9
712	-0.504507	47.884695	219.610459	0.001269	0.9
713	-0.465731	48.879793	216.483176	0.000989	1.0
714	-0.516499	49.867694	213.465382	0.001274	1.0
715	-0.471366	49.125161	215.725701	0.000446	0.9
716	-0.498573	48.385360	218.025812	0.000315	1.2
717	-0.466174	48.476970	217.738329	0.000847	1.1
718	-0.471806	47.783168	219.934613	0.000886	0.9
719	-0.492240	48.780711	216.790560	0.000398	0.9
720	-0.494453	48.237493	218.491439	0.000996	1.0
721	-0.480891	49.225010	215.418972	0.000679	1.0
722	-0.490328	48.480892	217.726038	0.001401	1.0
723	-0.443098	47.736959	220.082467	0.001118	1.0
724	-0.465664	46.992574	222.491937	0.000949	1.0
725	-0.473617	47.992570	219.267080	0.000557	1.2
726	-0.471181	47.498805	220.847639	0.000892	1.2
727	-0.511550	46.755865	223.269225	0.000648	0.9
728	-0.497914	46.012284	225.746661	0.000933	0.9
729	-0.514058	45.928837	226.028123	0.000685	0.9
730	-0.476495	45.231427	228.408174	0.000585	0.9
731	-0.482509	44.564749	230.730686	0.000514	0.9
732	-0.493371	44.077503	232.458204	0.000630	1.0
733	-0.496737	44.992221	229.236102	0.000965	0.9
734	-0.459242	45.988988	225.825169	0.000436	1.0
735	-0.498452	45.668290	226.911466	0.001745	1.0
736	-0.507240	46.664277	223.571435	0.001643	1.1
737	-0.530668	45.919892	226.058336	0.000815	0.9
738	-0.492319	45.175507	228.601186	0.001243	0.9
739	-0.502791	46.173949	225.203365	0.000969	0.9
740	-0.494148	47.173949	221.900002	0.000384	0.9
741	-0.471806	48.160182	218.735679	0.000880	1.0
742	-0.450461	47.424291	221.088141	0.000535	1.1
743	-0.492813	46.693843	223.473785	0.001284	1.0
744	-0.526581	45.949627	225.957933	0.001025	0.9
745	-0.489201	45.334229	228.054200	0.000407	0.9
746	-0.492268	46.328349	224.686920	0.000924	1.1
747	-0.489731	46.710526	223.418725	0.000881	0.9
748	-0.476065	45.966342	225.901535	0.001295	0.9
749	-0.476058	45.221975	228.440777	0.000739	0.9
750	-0.495541	44.477595	231.037799	0.000526	0.9
751	-0.468298	45.443076	227.680599	0.000982	0.9
752	-0.466429	46.427797	224.355534	0.001399	0.9
753	-0.472285	45.683412	226.860008	0.000566	1.0
754	-0.476304	44.965493	229.328981	0.001413	1.0
755	-0.449063	44.646066	230.444874	0.001107	1.0
756	-0.471336	45.645913	226.987654	0.000725	1.0
757	-0.494875	46.645906	223.632151	0.000725	1.0
758	-0.471749	46.280814	224.845665	0.000699	1.0
759	-0.463884	45.542405	227.340738	0.000362	1.2
760	-0.480594	46.497133	224.125067	0.001174	0.9
761	-0.501227	46.473694	224.202922	0.000801	0.9
762	-0.520694	47.473267	220.930008	0.000845	0.9
763	-0.492271	48.472599	217.752030	0.000868	0.9
764	-0.474913	47.885082	219.609224	0.000930	0.9
765	-0.453898	48.880868	216.479845	0.000575	1.0
766	-0.491694	48.143020	218.789972	0.001248	1.1
767	-0.438772	47.398658	221.170999	0.000379	1.0
768	-0.506169	46.664013	223.572307	0.000949	1.0
769	-0.505157	46.864509	222.911792	0.000270	1.0
770	-0.495133	47.632708	220.416764	0.000470	1.0
771	-0.493712	47.246650	221.663620	0.001307	1.0
772	-0.514717	46.508441	224.087525	0.000677	0.9
773	-0.484602	45.776387	226.544145	0.000931	0.9
774	-0.480252	46.776239	223.202108	0.000860	0.9
775	-0.500970	46.031944	225.680452	0.000235	1.1
776	-0.509646	46.936148	222.676733	0.000763	1.1
777	-0.515086	46.789825	223.157374	0.000917	0.9
778	-0.499059	46.045734	225.634033	0.001169	1.0
779	-0.516715	45.302128	228.164613	0.001072	1.0
780	-0.512957	44.613528	230.559154	0.000961	1.0
781	-0.487243	45.291298	228.201889	0.000548	1.0
782	-0.477643	45.309818	228.138152	0.000920	1.0
783	-0.445249	46.124564	225.369053	0.000275	1.0
784	-0.464190	46.955735	222.612550	0.000976	1.0
785	-0.473277	47.912349	219.522329	0.000921	1.1
786	-0.485509	48.842409	216.599049	0.000631	0.9
787	-0.474714	48.426049	217.898030	0.000421	0.9
788	-0.486876	49.354670	215.021967	0.000474	0.9
789	-0.471925	49.077284	215.873084	0.000828	1.0
790	-0.479350	48.759631	216.856071	0.001037	1.7
791	-0.490935	48.016097	219.192334	0.001003	1.3
792	-0.491398	47.272118	221.580930	0.000630	0.9
793	-0.475531	48.271356	218.384630	0.000539	0.9
794	-0.484532	47.665326	220.312060	0.000514	1.0
795	-0.505709	48.171389	218.700241	0.001485	1.1
796	-0.479404	49.084725	215.850164	0.001368	1.0
797	-0.475419	48.454131	217.809930	0.001731	1.0
798	-0.495744	49.454131	214.718416	0.000484	1.0
799	-0.502100	50.451210	211.722088	0.000701	1.0
800	-0.476486	51.189692	209.556228	0.001134	1.0
801	-0.478160	52.189246	206.694292	0.000598	1.0
802	-0.492930	53.188446	203.910449	0.000395	1.0
803	-0.505780	53.551905	202.916337	0.000704	1.2
804	-0.514240	52.870331	204.788570	0.000508	1.1
805	-0.455671	52.133243	206.852574	0.000965	0.9
806	-0.494147	51.444429	208.819362	0.000850	1.1
807	-0.499380	50.740854	210.867289	0.000851	1.1
808	-0.500694	51.740011	207.970815	0.001182	1.0
809	-0.467029	50.995627	210.121087	0.000600	1.0
810	-0.502450	51.793406	207.818267	0.000629	0.9
811	-0.497386	52.581520	205.592375	0.000418	0.9
812	-0.515202	53.482737	203.104774	0.000615	1.1
813	-0.507214	54.295405	200.912650	0.000560	1.1
814	-0.481892	54.009673	201.677982	0.000633	1.0
815	-0.490712	54.599144	200.105432	0.000234	1.0
816	-0.493707	54.326741	200.829072	0.000544	1.0
817	-0.512441	54.022869	201.642507	0.000493	1.0
818	-0.505942	53.473568	203.129779	0.001205	0.9
819	-0.527609	54.472950	200.440017	0.001157	1.1
820	-0.494482	55.418484	197.959952	0.000370	1.0
821	-0.485238	56.154662	196.071101	0.000651	1.0
822	-0.482058	55.624800	197.426935	0.000182	1.3
823	-0.490721	55.921607	196.665152	0.000411	1.0
824	-0.488757	55.932451	196.637431	0.000872	0.9
825	-0.494587	56.923649	194.136177	0.000756	0.9
826	-0.504945	57.923362	191.677079	0.000931	0.9
827	-0.498816	58.922972	189.279741	0.000604	0.9
828	-0.490090	58.179888	191.056085	0.001254	0.9
829	-0.460408	57.435529	192.869222	0.000893	0.9
830	-0.512196	56.691456	194.716386	0.001210	1.0
831	-0.465967	57.690658	192.243906	0.001166	1.0
832	-0.487065	56.946285	194.079800	0.001164	1.3
833	-0.504916	56.201903	195.951120	0.001068	1.1
834	-0.495612	55.490631	197.773234	0.001156	1.1
835	-0.493693	54.790735	199.599587	0.000788	1.2
836	-0.525585	54.047545	201.576206	0.000507	1.1
837	-0.468648	53.335045	203.508310	0.000721	1.2
838	-0.496636	52.804685	204.970720	0.000465	1.1
839	-0.492636	52.108906	206.921431	0.000330	1.0
840	-0.523445	51.475973	208.728477	0.000363	0.9
841	-0.463211	52.156646	206.786400	0.001160	1.0
842	-0.477604	52.994151	204.445882	0.000677	1.0
843	-0.512260	52.595335	205.553781	0.000596	0.9
844	-0.504842	52.486603	205.857923	0.000642	0.9
845	-0.473557	53.163910	203.977910	0.001112	0.9
846	-0.476837	52.687007	205.298057	0.001202	1.0
847	-0.449885	53.687002	202.549294	0.000747	1.0
848	-0.504331	54.686613	199.874177	0.001002	1.0
849	-0.480237	53.942279	201.859345	0.000709	1.1
850	-0.480393	54.942125	199.201688	0.000723	1.0
851	-0.488920	55.877957	196.776815	0.001289	1.0
852	-0.463664	56.863448	194.286278	0.000649	0.9
853	-0.485313	56.543260	195.088515	0.000943	0.9
854	-0.502503	56.727975	194.624901	0.000586	1.1
855	-0.486736	57.725532	192.158746	0.000797	1.0
856	-0.490611	58.681792	189.852651	0.000235	1.0
857	-0.519720	58.051310	191.366841	0.001029	1.0
858	-0.459717	57.356325	193.064177	0.001187	1.0
859	-0.484609	58.356325	190.631300	0.001559	1.0
860	-0.514817	57.642837	192.360805	0.000707	1.1
861	-0.500689	58.626147	189.985325	0.000280	1.1
862	-0.506293	59.272060	188.456599	0.000963	0.9
863	-0.503916	60.047970	186.652417	0.000468	0.9
864	-0.507142	59.304982	188.379338	0.000474	1.0
865	-0.486125	58.725052	189.749633	0.000469	1.2
866	-0.494193	58.072254	191.316154	0.001325	0.9
867	-0.512172	57.387201	192.988132	0.000374	0.9
868	-0.453104	56.646724	194.828559	0.000762	0.9
869	-0.467844	56.524730	195.135144	0.000739	0.9
870	-0.508251	57.493528	192.726709	0.000690	1.2
871	-0.486496	56.755260	194.556606	0.000725	1.0
872	-0.499026	57.746319	192.108020	0.001068	1.0
873	-0.495122	58.746223	189.699260	0.000959	1.0
874	-0.516844	58.159382	191.105578	0.001184	1.0
875	-0.484364	59.159305	188.721689	0.000139	1.0
876	-0.508878	58.776280	189.627788	0.000482	1.0
877	-0.493780	58.468972	190.361082	0.000322	1.0
878	-0.495664	58.576215	190.104536	0.000904	1.0
879	-0.459279	59.215363	188.589802	0.000326	1.1
880	-0.484402	58.590503	190.070409	0.000549	1.0
881	-0.501247	58.196242	191.016631	0.000936	0.9
882	-0.520217	57.997912	191.496192	0.000629	0.9
883	-0.479666	57.266613	193.285475	0.000227	0.9
884	-0.477051	56.707376	194.676493	0.000526	1.0
885	-0.495640	56.600566	194.944446	0.001156	1.0
886	-0.485796	57.532744	192.630470	0.000263	1.1
887	-0.499856	57.118556	193.651805	0.000995	1.0
888	-0.490249	57.767724	192.055814	0.001784	1.0
889	-0.467854	57.023340	193.888130	0.000536	1.1
890	-0.498635	56.279141	195.755274	0.000416	1.1
891	-0.483269	57.116719	193.656359	0.000257	0.9
892	-0.463276	57.213346	193.417112	0.000736	0.9
893	-0.504266	57.332681	193.122451	0.001239	0.9
894	-0.463009	58.332664	190.688157	0.000245	0.9
895	-0.506107	59.271622	188.457628	0.000833	1.1
896	-0.510108	59.809316	187.203657	0.001637	0.9
897	-0.463725	60.809315	184.915366	0.000850	0.9
898	-0.523373	60.064930	186.613365	0.000647	0.9
899	-0.529178	61.059899	184.350695	0.001120	1.2
900	-0.458564	60.315573	186.038157	0.001486	1.0
901	-0.452995	59.571189	187.756935	0.000917	1.0
902	-0.466546	58.826824	189.507721	0.000905	1.0
903	-0.518122	58.914521	189.299757	0.000633	1.0
904	-0.511843	59.912428	186.965090	0.001163	0.9
905	-0.508651	59.168570	188.699878	0.001026	0.9
906	-0.503036	58.424254	190.468260	0.000794	0.9
907	-0.480435	57.679887	192.270222	0.000889	0.9
908	-0.474298	58.576806	190.103125	0.000552	1.0
909	-0.499518	58.147945	191.133194	0.000760	1.2
910	-0.485566	57.796370	191.985993	0.000908	1.0
911	-0.534225	58.794788	189.583805	0.001314	1.3
912	-0.500337	59.794548	187.237874	0.001103	1.2
913	-0.493927	60.794547	184.948754	0.000601	1.0
914	-0.467863	61.793241	182.717806	0.001240	0.9
915	-0.514011	61.049214	184.374702	0.001472	1.0
916	-0.493291	62.049214	182.154636	0.000314	1.1
917	-0.494780	61.330711	183.744306	0.000617	0.9
918	-0.457257	62.057568	182.136316	0.000528	0.9
919	-0.489389	61.370250	183.656106	0.000535	0.9
920	-0.516440	61.008011	184.467337	0.001101	0.9
921	-0.472966	60.451638	185.727382	0.000653	0.9
922	-0.494728	59.735001	187.375973	0.001283	0.9
923	-0.442210	58.991564	189.117435	0.000549	1.0
924	-0.465827	59.991477	186.782609	0.001028	1.0
925	-0.506893	60.980566	184.529092	0.000797	1.0
926	-0.465741	60.243146	186.204007	0.000885	1.1
927	-0.511191	60.601953	185.385262	0.000394	0.9
928	-0.490532	59.945867	186.887855	0.001027	1.0
929	-0.493243	60.941748	184.616508	0.001331	1.0
930	-0.477399	60.200118	186.302677	0.000512	1.0
931	-0.475728	59.504067	187.913480	0.000246	1.0
932	-0.485802	60.002494	186.757206	0.000608	1.2
933	-0.492339	59.847910	187.114291	0.001043	1.0
934	-0.539402	60.810913	184.911754	0.000774	1.0
935	-0.501383	60.459794	185.708787	0.000595	1.0
936	-0.457756	60.569104	185.459918	0.001006	1.1
937	-0.499647	59.826738	187.163304	0.001038	1.0
938	-0.447619	60.700391	185.161898	0.000430	1.0
939	-0.485331	59.964886	186.843953	0.000577	1.0
940	-0.490844	59.249399	188.509815	0.000709	1.0
941	-0.485088	58.508314	190.266888	0.001025	0.9
942	-0.507121	59.508047	187.904191	0.000498	0.9
943	-0.466161	60.502964	185.610421	0.001150	1.0
944	-0.466964	59.773050	187.287708	0.000768	1.1
945	-0.499751	60.773046	184.997381	0.000745	1.1
946	-0.504518	60.029650	186.694616	0.000967	1.0
947	-0.486297	61.011718	184.458999	0.001396	1.1
948	-0.494973	62.011718	182.236916	0.000729	1.0
949	-0.515404	61.267333	183.885862	0.001012	1.0
950	-0.481504	62.263286	181.686312	0.000606	1.0
951	-0.467533	61.519275	183.324434	0.000974	0.9
952	-0.472802	62.516809	181.134786	0.000751	0.9
953	-0.498081	61.782301	182.741953	0.000868	1.0
954	-0.483737	62.781613	180.562285	0.000617	1.1
955	-0.456654	62.524843	181.117365	0.000700	1.0
956	-0.534792	61.804600	182.692742	0.000856	0.9
957	-0.442845	61.060885	184.348479	0.001145	0.9
958	-0.482924	62.060841	182.129138	0.000410	1.0
959	-0.502268	61.385305	183.622545	0.001701	1.0
960	-0.490506	62.380469	181.430971	0.000430	1.0
961	-0.496804	63.181326	179.704932	0.001713	1.0
962	-0.472603	64.181288	177.595335	0.000857	1.1
963	-0.508359	65.181288	175.534617	0.000787	1.2
964	-0.489485	66.181232	173.521286	0.000490	1.2
965	-0.522263	67.040461	171.827809	0.000872	0.9
966	-0.504932	67.239364	171.440485	0.000525	0.9
967	-0.491671	67.385222	171.157565	0.001416	0.9
968	-0.496414	66.697731	172.499325	0.000928	1.0
969	-0.495759	67.575630	170.789634	0.001807	1.0
970	-0.478385	68.575554	168.883125	0.000795	1.1
971	-0.480748	69.575554	167.018570	0.000770	1.1
972	-0.491415	70.170885	165.927964	0.000393	1.1
973	-0.505079	70.716442	164.940975	0.000736	1.1
974	-0.503775	70.435984	165.446893	0.001137	1.2
975	-0.487221	71.435974	163.657057	0.000987	0.9
976	-0.446689	70.997327	164.437380	0.000533	0.9
977	-0.453172	70.377638	165.552533	0.000671	1.0
978	-0.536957	69.717867	166.756560	0.001271	1.0
979	-0.473829	69.389651	167.362073	0.000500	1.1
980	-0.516344	70.382275	165.544133	0.000872	1.1
981	-0.477023	70.371267	165.564077	0.000868	1.0
982	-0.473999	71.369100	163.775542	0.001198	0.9
983	-0.474482	72.369076	162.021518	0.000443	1.1
984	-0.518924	71.625452	163.322273	0.000951	1.1
985	-0.500192	72.612169	161.600779	0.001772	1.0
986	-0.481324	71.867784	162.896096	0.000421	1.0
987	-0.455058	72.867534	161.161147	0.000905	1.0
988	-0.487998	72.193814	162.326219	0.000531	1.0
989	-0.466658	71.458671	163.616881	0.001150	1.0
990	-0.523189	72.457774	161.867748	0.001122	1.0
991	-0.482674	73.457750	160.154137	0.000600	1.2
992	-0.468147	72.837941	161.211971	0.000748	1.1
993	-0.483018	73.568150	159.967171	0.001047	1.0
994	-0.492261	74.561299	158.304664	0.001183	1.0
995	-0.493409	75.561299	156.665243	0.000510	1.1
996	-0.489594	75.073120	157.461312	0.001905	1.0
997	-0.475407	76.073087	155.839274	0.000242	1.0
998	-0.472881	77.050197	154.286273	0.000577	1.0
999	-0.488248	76.586572	155.019273	0.000575	1.0
1000	-0.477108	76.003435	155.951172	0.001155	0.9
1001	-0.493210	75.259241	157.156853	0.000393	1.0
1002	-0.500773	75.628837	156.555743	0.001089	1.1
1003	-0.486432	75.919653	156.085985	0.001527	1.1
1004	-0.506239	75.175268	157.294071	0.000621	1.0
1005	-0.461169	76.174868	155.676047	0.000845	1.0
1006	-0.510707	77.173206	154.092955	0.000369	1.0
1007	-0.491024	76.530228	155.108828	0.001097	0.9
1008	-0.509604	77.520100	153.550387	0.001645	1.0
1009	-0.519123	78.520100	152.007479	0.000549	1.0
1010	-0.496033	77.779957	153.146446	0.001164	1.0
1011	-0.495510	78.231065	152.450238	0.001286	1.3
1012	-0.499010	77.486680	153.602492	0.000672	1.0
1013	-0.477078	78.485626	152.060153	0.000642	1.2
1014	-0.499933	77.761541	153.175004	0.000709	1.0
1015	-0.494917	77.931897	152.911244	0.001072	0.9
1016	-0.482828	78.921308	151.397131	0.000545	1.0
1017	-0.477735	79.589248	150.391813	0.000322	1.0
1018	-0.501523	78.948936	151.355282	0.001568	1.0
1019	-0.490050	79.947670	149.857837	0.000955	1.1
1020	-0.496273	80.947670	148.387888	0.000397	1.1
1021	-0.492834	81.466466	147.636588	0.000939	1.0
1022	-0.498532	81.938935	146.958966	0.000808	0.9
1023	-0.485738	82.933979	145.552009	0.000629	1.0
1024	-0.514208	82.250776	146.515116	0.000611	1.0
1025	-0.492617	82.655827	145.942585	0.000885	1.1
1026	-0.516605	83.329236	145.000578	0.000907	1.1
1027	-0.489029	83.756740	144.408841	0.000873	1.3
1028	-0.471915	84.756527	143.043648	0.000442	1.0
1029	-0.505330	84.396083	143.532843	0.000756	1.2
