1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.403791	62.944158	75.799901	0.001205	1.1
516	-0.454066	63.798278	75.036415	0.001341	1.0
517	-0.406122	64.559471	74.368843	0.000651	0.9
518	-0.412047	64.681553	74.262880	0.000827	0.9
519	-0.420413	64.911445	74.064158	0.001808	1.0
520	-0.451467	65.272451	73.754237	0.000963	1.0
521	-0.420794	64.673739	74.269653	0.001318	0.9
522	-0.411446	65.403318	73.642529	0.000766	0.9
523	-0.442930	65.148575	73.860291	0.001722	0.9
524	-0.395342	65.363206	73.676733	0.000534	1.0
525	-0.435561	65.479259	73.577860	0.001170	1.0
526	-0.439927	65.395594	73.649113	0.002091	1.0
527	-0.396262	66.358594	72.837239	0.002899	0.9
528	-0.435732	65.627868	73.451638	0.002367	1.1
529	-0.428648	66.513305	72.708473	0.002110	1.0
530	-0.403200	67.511981	71.888108	0.000738	0.9
531	-0.425798	68.456174	71.129342	0.000836	0.9
532	-0.433209	67.963096	71.523577	0.001027	1.1
533	-0.415151	67.700927	71.734975	0.000202	1.0
534	-0.442107	67.504252	71.894386	0.002746	1.0
535	-0.447723	67.110980	72.215277	0.000969	1.0
536	-0.406059	68.097718	71.415508	0.000809	1.0
537	-0.405011	68.698554	70.937139	0.001091	1.0
538	-0.421182	68.078210	71.431148	0.002490	1.1
539	-0.405958	68.624254	70.995948	0.002543	1.1
540	-0.429765	69.624253	70.212538	0.000644	0.9
541	-0.418653	69.773686	70.096953	0.001915	0.9
542	-0.408671	70.131167	69.821984	0.001260	1.0
543	-0.453053	70.718798	69.374643	0.001798	0.9
544	-0.411732	71.693013	68.645507	0.002705	0.9
545	-0.450617	72.692665	67.913095	0.003172	0.9
546	-0.436650	71.962100	68.446806	0.002273	0.9
547	-0.428204	71.399520	68.863549	0.000772	0.9
548	-0.442720	72.188871	68.280244	0.002718	1.1
549	-0.386738	72.439423	68.097154	0.001841	1.2
550	-0.412058	73.433972	67.379977	0.001500	1.0
551	-0.403457	72.705523	67.903776	0.001886	0.9
552	-0.431921	73.697950	67.192150	0.002178	0.9
553	-0.411510	72.987404	67.700123	0.001094	0.9
554	-0.418055	73.969768	66.999836	0.000641	1.0
555	-0.434908	74.303846	66.764974	0.001447	1.0
556	-0.429956	74.801704	66.418013	0.001687	0.9
557	-0.438477	74.483402	66.639423	0.001165	0.9
558	-0.449775	75.302454	66.072655	0.002847	1.0
559	-0.405795	74.573158	66.576840	0.001431	1.0
560	-0.402668	75.572852	65.887656	0.001075	0.9
561	-0.453409	75.955501	65.627621	0.002117	0.9
562	-0.433118	76.760148	65.087451	0.001516	0.9
563	-0.403003	76.123675	65.513983	0.001227	0.9
564	-0.412914	76.396272	65.330620	0.002599	1.0
565	-0.430765	76.842154	65.032898	0.003090	1.2
566	-0.399645	76.111428	65.522245	0.000777	1.0
567	-0.407309	76.508053	65.255726	0.001274	0.9
568	-0.457232	77.283843	64.740639	0.000339	1.0
569	-0.463618	77.443803	64.635443	0.000585	1.0
570	-0.418897	77.498465	64.599573	0.002998	1.0
571	-0.409414	76.784397	65.071310	0.002218	1.0
572	-0.407322	77.784371	64.412606	0.001278	1.0
573	-0.435876	78.777601	63.771416	0.001552	1.0
574	-0.410609	78.064566	64.230422	0.001395	1.0
575	-0.392439	78.665668	63.843036	0.001127	1.0
576	-0.417175	79.504417	63.310241	0.001362	1.0
577	-0.420861	79.015921	63.619460	0.000642	1.0
578	-0.391137	78.571639	63.903326	0.000475	1.0
579	-0.468337	78.397219	64.015462	0.002138	0.9
580	-0.392459	79.224915	63.486797	0.001635	0.9
581	-0.410078	78.578758	63.898757	0.001032	1.2
582	-0.459454	78.014861	64.262665	0.000901	1.0
583	-0.439239	78.453845	63.979013	0.001925	0.9
584	-0.408439	79.414885	63.366689	0.002085	0.9
585	-0.422813	80.414832	62.741896	0.001707	0.9
586	-0.415520	79.834637	63.102908	0.000983	1.0
587	-0.425596	79.765762	63.146040	0.000134	1.1
588	-0.413544	79.882299	63.073095	0.000839	1.2
589	-0.411895	79.858858	63.087754	0.001830	1.0
590	-0.424407	79.514105	63.304139	0.002265	0.9
591	-0.426549	78.784323	63.767119	0.002437	0.8
592	-0.406650	79.784318	63.134414	0.001696	0.9
593	-0.435728	79.105335	63.562634	0.001845	0.9
594	-0.422601	78.741501	63.794496	0.002193	0.9
595	-0.416656	79.741054	63.161528	0.001304	0.9
596	-0.437527	79.019618	63.617108	0.001374	0.9
597	-0.411776	78.849917	63.725229	0.002577	1.1
598	-0.431168	79.493639	63.317031	0.000339	1.1
599	-0.408734	80.051435	62.967526	0.001738	0.9
600	-0.410018	80.326478	62.796605	0.001146	0.9
601	-0.431197	80.283901	62.823003	0.003818	0.9
602	-0.434651	80.642756	62.601203	0.001953	0.9
603	-0.415857	81.642756	61.991309	0.001489	0.9
604	-0.393117	80.914872	62.434056	0.001466	0.9
605	-0.400911	80.199241	62.875559	0.001349	1.0
606	-0.434720	81.089200	62.327443	0.002670	1.0
607	-0.429072	80.698605	62.566825	0.001389	1.1
608	-0.428189	80.062496	62.960634	0.001896	1.1
609	-0.392920	79.477569	63.327158	0.000871	0.9
610	-0.423208	80.209941	62.868912	0.001956	0.9
611	-0.427681	80.721175	62.552943	0.000826	0.9
612	-0.454952	81.661889	61.979756	0.001209	1.0
613	-0.413182	82.498505	61.478751	0.001656	1.0
614	-0.443232	81.888537	61.843224	0.001793	1.2
615	-0.431509	82.878852	61.253650	0.002296	1.0
616	-0.424062	82.148159	61.687565	0.001621	0.9
617	-0.398405	81.505027	62.074603	0.001274	1.0
618	-0.403654	80.779596	62.517038	0.001824	1.0
619	-0.417751	81.706194	61.953019	0.002543	0.9
620	-0.439596	80.996409	62.384146	0.001674	1.1
621	-0.452790	80.266086	62.834055	0.002414	1.0
622	-0.403523	79.535706	63.290537	0.000918	1.0
623	-0.438496	78.820506	63.744005	0.002033	1.0
624	-0.428217	78.111450	64.200038	0.001700	1.0
625	-0.439744	79.109718	63.559852	0.002799	1.0
626	-0.421479	79.965519	63.021108	0.002380	1.0
627	-0.425899	79.414488	63.366940	0.001454	1.1
628	-0.410171	80.411464	62.743980	0.001481	0.9
629	-0.440668	81.039027	62.358090	0.001234	0.9
630	-0.423127	80.647067	62.598548	0.001156	1.1
631	-0.415131	81.565391	62.038069	0.001317	1.0
632	-0.399453	82.037816	61.753627	0.001353	1.0
633	-0.414840	82.963481	61.203788	0.001377	1.0
634	-0.453126	82.257222	61.622410	0.002682	1.0
635	-0.398473	83.178064	61.077722	0.002618	1.0
636	-0.411528	84.178064	60.497014	0.001160	1.2
637	-0.413909	84.012049	60.592655	0.000726	0.9
638	-0.423460	83.494503	60.892761	0.001168	0.9
639	-0.413694	84.284183	60.436037	0.003452	0.9
640	-0.431887	83.617229	60.821329	0.001079	0.9
641	-0.408754	84.439153	60.347211	0.003401	0.9
642	-0.398079	85.434601	59.782803	0.002772	0.9
643	-0.399162	86.434601	59.226346	0.002013	0.9
644	-0.437414	87.434188	58.680375	0.000829	1.0
645	-0.430817	87.720754	58.525705	0.000353	1.0
646	-0.417042	87.869831	58.445566	0.002232	1.2
647	-0.412124	88.042111	58.353225	0.000890	1.1
648	-0.403119	88.557002	58.078979	0.001443	0.9
649	-0.434691	89.242797	57.717683	0.001596	0.9
650	-0.457538	90.212550	57.214395	0.001317	0.9
651	-0.414758	91.174146	56.723934	0.000825	0.9
652	-0.427796	90.520395	57.056459	0.002020	0.9
653	-0.415148	91.193420	56.714189	0.000522	0.9
654	-0.402795	91.487367	56.565986	0.000741	0.9
655	-0.416844	91.133566	56.744462	0.001065	1.0
656	-0.441929	90.724947	56.951997	0.001350	1.4
657	-0.452835	91.643945	56.487358	0.000689	1.0
658	-0.441299	92.189880	56.214909	0.001905	0.9
659	-0.431476	92.325615	56.147578	0.001672	0.9
660	-0.402309	91.602657	56.508070	0.000930	0.9
661	-0.433050	92.215408	56.202234	0.000862	1.0
662	-0.405182	91.866021	56.376213	0.001240	0.9
663	-0.448366	92.232190	56.193904	0.001133	1.1
664	-0.420228	92.239687	56.190184	0.001419	0.9
665	-0.419489	92.535259	56.043901	0.002166	0.9
666	-0.408410	93.532381	55.555982	0.003214	1.0
667	-0.421981	92.801655	55.912709	0.001769	1.3
668	-0.399641	92.071399	56.273813	0.002046	0.9
669	-0.431371	91.341259	56.639554	0.001039	0.9
670	-0.462915	92.322652	56.149046	0.002320	0.9
671	-0.443890	91.857221	56.380609	0.002305	0.9
672	-0.436040	92.857217	55.885424	0.002539	0.9
673	-0.431166	93.854891	55.399981	0.002170	0.9
674	-0.431492	93.124166	55.754702	0.002295	1.0
675	-0.424741	92.399333	56.111078	0.002105	1.0
676	-0.402507	93.398049	55.621218	0.000643	1.0
677	-0.432764	94.259266	55.205617	0.002499	1.0
678	-0.425360	93.557612	55.543745	0.001788	0.9
679	-0.443151	94.557553	55.063115	0.001304	1.1
680	-0.422325	94.148744	55.258604	0.001665	1.1
681	-0.403550	93.422215	55.609471	0.001726	1.0
682	-0.409802	93.682771	55.483128	0.000984	1.0
683	-0.448482	94.398463	55.139026	0.000762	0.9
684	-0.430026	93.973277	55.342937	0.000995	0.9
685	-0.402855	94.707353	54.991828	0.001832	0.9
686	-0.426249	94.110305	55.277056	0.001229	1.0
687	-0.434854	93.804796	55.424155	0.001570	1.1
688	-0.409920	94.787222	54.953895	0.002249	1.0
689	-0.430934	94.065290	55.298681	0.002672	1.0
690	-0.436172	95.065268	54.822248	0.001455	1.0
691	-0.423823	95.889632	54.435614	0.001583	1.0
692	-0.428141	96.881014	53.977809	0.001665	1.0
693	-0.412991	97.876968	53.525582	0.002319	1.0
694	-0.436836	98.119731	53.416497	0.001491	1.0
695	-0.399583	99.094740	52.982827	0.001798	1.1
696	-0.402671	99.815411	52.666781	0.001274	1.1
697	-0.458731	100.197617	52.500693	0.002616	1.0
698	-0.429433	99.471834	52.816983	0.000782	0.9
699	-0.450373	98.815219	53.106432	0.002832	0.9
700	-0.425317	98.095746	53.427255	0.001428	0.9
701	-0.392083	99.093602	52.983329	0.001507	0.9
702	-0.410458	98.427628	53.278784	0.001881	0.9
703	-0.426160	99.315947	52.885415	0.002668	0.9
704	-0.411881	100.281785	52.464258	0.002544	1.0
705	-0.429663	99.551784	52.781955	0.002553	1.0
706	-0.443586	98.937595	53.052246	0.000887	1.0
707	-0.425771	99.913926	52.623871	0.003355	0.9
708	-0.389608	99.236511	52.920355	0.001392	0.9
709	-0.429090	99.974776	52.597401	0.001613	1.0
710	-0.411158	100.850154	52.219539	0.001071	1.0
711	-0.431620	101.233931	52.055585	0.000640	1.0
712	-0.365453	101.487958	51.947627	0.001531	1.0
713	-0.411168	101.788649	51.820416	0.001724	1.1
714	-0.444352	101.060642	52.129488	0.001504	1.0
715	-0.404500	100.346952	52.436083	0.001648	0.9
716	-0.404414	101.089812	52.117034	0.000863	0.9
717	-0.446832	101.377177	51.994653	0.001797	1.1
718	-0.430547	100.680013	52.292556	0.002268	0.9
719	-0.401363	101.031264	52.142038	0.001223	0.9
720	-0.433511	100.305880	52.453837	0.001029	1.0
721	-0.441611	101.228539	52.057882	0.001176	1.0
722	-0.426257	101.119665	52.104293	0.001251	1.0
723	-0.431256	101.737022	51.842213	0.000868	1.3
724	-0.389018	102.479314	51.530565	0.001717	1.1
725	-0.446070	101.778914	51.824524	0.000416	1.0
726	-0.419733	102.298662	51.606066	0.002744	1.1
727	-0.403092	101.893293	51.776290	0.001742	1.0
728	-0.422621	102.882890	51.362693	0.002153	1.5
729	-0.400379	102.152239	51.667423	0.000477	1.4
730	-0.423380	102.678698	51.447492	0.002207	1.4
731	-0.419444	102.237272	51.631773	0.001467	1.2
732	-0.417143	101.506777	51.939648	0.000544	1.1
733	-0.445538	101.203827	52.068409	0.001794	1.2
734	-0.412119	101.105853	52.110187	0.001301	1.0
735	-0.422386	100.384783	52.419740	0.001735	0.9
736	-0.416317	101.130647	52.099608	0.000682	1.0
737	-0.398086	101.961874	51.747413	0.001719	1.0
738	-0.425098	102.039918	51.714589	0.002132	1.0
739	-0.418510	101.338985	52.010885	0.002413	1.0
740	-0.450642	100.608285	52.323399	0.002068	1.0
741	-0.386509	101.608281	51.896648	0.000395	1.1
742	-0.420515	101.208999	52.066205	0.001223	1.4
743	-0.425151	101.156294	52.088670	0.002020	1.0
744	-0.434996	102.057015	51.707404	0.002051	0.9
745	-0.438981	101.326351	52.016256	0.001322	0.9
746	-0.443762	100.602070	52.326074	0.002231	0.9
747	-0.443148	99.909352	52.625862	0.002532	0.9
748	-0.391114	99.180183	52.945158	0.001510	0.9
749	-0.402857	99.026750	53.012840	0.002075	0.9
750	-0.411967	100.026112	52.575091	0.001736	1.0
751	-0.424443	99.618013	52.752974	0.000795	1.0
752	-0.430419	100.506319	52.367308	0.001701	1.1
753	-0.409758	100.366366	52.427695	0.002959	1.1
754	-0.431105	101.366360	51.999249	0.001636	1.0
755	-0.459591	100.635819	52.311555	0.002603	0.9
756	-0.429034	100.039833	52.569131	0.001550	0.9
757	-0.450449	101.039764	52.138407	0.001510	1.3
758	-0.406793	100.311846	52.451257	0.001078	1.4
759	-0.397244	101.161731	52.086351	0.001449	1.1
760	-0.424427	102.108426	51.685811	0.001879	1.0
761	-0.415735	103.105157	51.270705	0.001254	1.0
762	-0.427545	104.048523	50.883918	0.001455	1.0
763	-0.411461	104.159758	50.838695	0.001464	1.0
764	-0.422222	105.143348	50.442286	0.001337	1.0
765	-0.386082	106.126174	50.052311	0.001619	1.1
766	-0.451433	106.214290	50.017642	0.002633	1.1
767	-0.443514	107.213896	49.627685	0.000719	1.1
768	-0.420591	107.918552	49.356425	0.000865	1.1
769	-0.433693	107.854611	49.380917	0.001858	1.1
770	-0.437641	108.749636	49.040283	0.003081	1.1
771	-0.421724	109.749634	48.665213	0.000881	1.3
772	-0.422754	110.660582	48.328503	0.001443	1.1
773	-0.452774	111.499210	48.022617	0.000296	1.0
774	-0.389453	111.909753	47.874281	0.002116	0.9
775	-0.407814	111.429960	48.047729	0.001976	0.9
776	-0.437250	110.701629	48.313441	0.001345	0.9
777	-0.458253	109.996353	48.573557	0.001471	0.9
778	-0.401370	109.918232	48.602542	0.002143	0.9
779	-0.424063	109.425780	48.786052	0.001087	0.9
780	-0.444017	110.357117	48.440153	0.002058	1.0
781	-0.408382	109.893585	48.611694	0.001472	0.9
782	-0.435057	110.892552	48.243504	0.000342	1.0
783	-0.414129	110.695768	48.315591	0.001223	1.0
784	-0.400089	110.397406	48.425300	0.001995	1.0
785	-0.412627	111.356417	48.074426	0.002468	1.0
786	-0.397444	110.634827	48.337959	0.000633	1.1
787	-0.426072	111.226739	48.121574	0.001658	1.3
788	-0.453020	110.728431	48.303611	0.000786	1.0
789	-0.455243	110.244296	48.481793	0.000925	1.1
790	-0.435069	110.652835	48.331347	0.003072	0.9
791	-0.426230	109.924065	48.600377	0.001662	0.9
792	-0.424121	110.916977	48.234571	0.001503	0.9
793	-0.434567	111.443975	48.042645	0.001333	0.9
794	-0.449060	110.776287	48.286069	0.001547	0.9
795	-0.444394	111.727556	47.939998	0.002158	0.9
796	-0.437439	112.722825	47.583192	0.002004	1.0
797	-0.431096	113.048693	47.467519	0.001291	1.0
798	-0.399757	112.911702	47.516078	0.001107	1.0
799	-0.433826	113.682590	47.244108	0.002416	1.0
800	-0.402979	114.237240	47.050345	0.002359	1.0
801	-0.406320	115.232894	46.706479	0.001695	1.0
802	-0.434218	116.195120	46.378901	0.002138	1.1
803	-0.416078	115.467063	46.626334	0.002062	1.0
804	-0.449293	116.463099	46.288487	0.001354	0.9
805	-0.435736	117.459650	45.955330	0.000779	1.0
806	-0.438226	116.832260	46.164511	0.000858	1.1
807	-0.456893	116.790232	46.178591	0.002925	0.9
808	-0.422353	116.859356	46.155437	0.000870	1.0
809	-0.413818	117.855222	45.824412	0.002519	1.3
810	-0.421596	117.339250	45.995325	0.002277	1.0
811	-0.428326	117.681830	45.881705	0.002297	0.9
812	-0.455718	116.958756	46.122182	0.000509	0.9
813	-0.433120	116.664771	46.220676	0.002783	0.9
814	-0.422437	117.466619	45.953017	0.001757	1.0
815	-0.404052	118.466609	45.623529	0.002162	1.0
816	-0.425251	118.013974	45.772081	0.001434	1.0
817	-0.430415	119.003239	45.448654	0.001224	1.2
818	-0.437549	118.311308	45.674389	0.000912	0.9
819	-0.448698	119.009574	45.446598	0.001044	0.9
820	-0.398924	119.809665	45.188367	0.001810	1.0
821	-0.452174	119.089076	45.420807	0.000319	1.2
822	-0.415429	118.725466	45.539006	0.002181	1.0
823	-0.430043	118.525595	45.604241	0.001700	0.9
824	-0.410364	117.800563	45.842457	0.002798	0.9
825	-0.428496	117.069954	46.085036	0.001743	0.9
826	-0.409754	118.058283	45.757496	0.001045	0.9
827	-0.463131	118.972860	45.458519	0.000240	1.1
828	-0.436496	118.788527	45.518463	0.000725	1.0
829	-0.444555	118.793681	45.516784	0.001020	1.0
830	-0.451276	118.624052	45.572083	0.002322	0.9
831	-0.464740	119.592118	45.258290	0.001147	0.9
832	-0.426557	120.589243	44.939564	0.000212	1.0
833	-0.424057	120.343917	45.017564	0.000627	1.0
834	-0.415469	120.230195	45.053813	0.001986	1.0
835	-0.437887	119.604449	45.254321	0.001191	1.0
836	-0.389974	119.561088	45.268281	0.001400	1.0
837	-0.407605	120.303635	45.030397	0.002059	1.1
838	-0.412039	120.018206	45.121541	0.003133	1.1
839	-0.421561	121.018206	44.803825	0.001921	1.0
840	-0.403915	120.288255	45.035299	0.001849	0.9
841	-0.429141	121.286162	44.719449	0.002013	1.0
842	-0.420528	121.992053	44.498689	0.001919	1.0
843	-0.413303	121.261365	44.727244	0.001355	0.9
844	-0.432064	122.213462	44.429893	0.001763	0.9
845	-0.420669	121.517322	44.646915	0.001628	0.9
846	-0.435136	122.317240	44.397721	0.001774	0.9
847	-0.430704	121.587955	44.624799	0.001714	1.0
848	-0.436392	120.864903	44.852241	0.000549	1.3
849	-0.436603	121.145952	44.763560	0.001569	1.0
850	-0.454004	121.360760	44.696016	0.001702	0.9
851	-0.419784	120.651336	44.919865	0.003356	0.9
852	-0.408700	120.680176	44.910721	0.001377	1.0
853	-0.429622	120.151021	45.079085	0.003055	1.1
854	-0.449293	119.422839	45.312849	0.002140	1.5
855	-0.419302	120.422838	44.992442	0.001050	0.9
856	-0.427923	121.354795	44.697889	0.000835	1.3
857	-0.444750	121.737541	44.578033	0.002046	1.3
858	-0.450876	121.252384	44.730068	0.000852	1.2
859	-0.411920	122.230012	44.424759	0.000847	1.0
860	-0.440067	122.540739	44.328592	0.001794	1.0
861	-0.438704	123.175712	44.133362	0.001368	1.0
862	-0.437102	122.446984	44.357564	0.001447	1.3
863	-0.410806	121.841216	44.545678	0.000502	1.5
864	-0.432637	121.601047	44.620702	0.001481	1.2
865	-0.410581	121.620070	44.614750	0.001115	1.3
866	-0.432075	121.996016	44.497455	0.002641	1.0
867	-0.422053	122.063989	44.476313	0.002809	1.2
868	-0.421140	123.063988	44.167588	0.002559	1.0
869	-0.468369	124.063950	43.863130	0.001656	0.9
870	-0.412884	125.063174	43.563060	0.001059	1.0
871	-0.369163	124.794574	43.643317	0.001497	1.0
872	-0.435718	125.621208	43.397261	0.000796	0.9
873	-0.409924	126.126213	43.248302	0.001044	0.9
874	-0.434996	126.859114	43.033930	0.001292	1.2
875	-0.403155	126.564389	43.119881	0.000880	1.0
876	-0.445792	126.099376	43.256192	0.001596	0.9
877	-0.427763	125.398304	43.463337	0.001547	1.0
878	-0.463096	125.028672	43.573353	0.000472	1.0
879	-0.423754	125.445980	43.449187	0.000804	1.0
880	-0.397412	125.217715	43.517017	0.001321	1.0
881	-0.428333	124.839994	43.629725	0.001961	1.0
882	-0.436098	125.835462	43.333938	0.000536	1.0
883	-0.440570	126.473247	43.146530	0.000756	1.2
884	-0.464500	126.283981	43.201975	0.001193	1.1
885	-0.415239	125.877796	43.321448	0.000908	0.9
886	-0.397367	126.247856	43.212574	0.001456	0.9
887	-0.421264	126.672499	43.088313	0.002672	0.9
888	-0.439767	127.672319	42.798544	0.001517	0.9
889	-0.414474	128.628412	42.525071	0.001340	1.0
890	-0.404050	129.465958	42.288362	0.001366	1.0
891	-0.425512	128.748669	42.490921	0.000663	1.0
892	-0.444779	129.412530	42.303383	0.001102	1.2
893	-0.434941	129.600910	42.250467	0.001006	0.9
894	-0.414886	130.258942	42.066662	0.001780	1.0
895	-0.419623	129.691312	42.225121	0.002249	0.9
896	-0.451778	130.691196	41.946791	0.002181	0.9
897	-0.394639	131.140980	41.822781	0.001289	1.0
898	-0.450647	132.120666	41.555193	0.001406	1.1
899	-0.416911	133.046993	41.305310	0.002476	1.2
900	-0.408020	132.316448	41.502128	0.002606	1.0
901	-0.420344	131.585722	41.700880	0.002570	0.9
902	-0.413122	130.865883	41.898540	0.001979	0.9
903	-0.444254	130.139545	42.099894	0.000824	1.0
904	-0.422733	129.436762	42.296569	0.001602	1.0
905	-0.427994	130.121707	42.104864	0.002663	0.9
906	-0.415594	131.121681	41.828087	0.001663	0.9
907	-0.421361	130.391231	42.029904	0.000909	0.9
908	-0.419290	129.736078	42.212581	0.002187	0.9
909	-0.410418	129.115579	42.387065	0.000975	0.9
910	-0.420510	129.802975	42.193855	0.001398	0.9
911	-0.420485	129.217215	42.358386	0.001620	1.0
912	-0.442294	130.059646	42.122162	0.001229	1.0
913	-0.441067	131.045674	41.848996	0.002407	1.0
914	-0.432460	132.043425	41.576166	0.002149	0.9
915	-0.446512	131.312700	41.775629	0.000823	1.0
916	-0.406347	132.233549	41.524580	0.000624	1.1
917	-0.399340	132.332325	41.497831	0.002184	1.1
918	-0.433861	133.148343	41.278153	0.000722	0.9
919	-0.441760	134.091048	41.027248	0.002020	0.9
920	-0.421868	134.148895	41.011951	0.000770	1.0
921	-0.462023	133.443669	41.199221	0.002421	1.0
922	-0.444102	133.971841	41.058807	0.001645	1.1
923	-0.418819	133.246757	41.251816	0.001786	1.1
924	-0.428517	134.245171	40.986517	0.001854	0.9
925	-0.438731	135.244302	40.724422	0.001480	0.9
926	-0.409289	136.239897	40.466567	0.001639	0.9
927	-0.427782	137.145494	40.234841	0.002435	1.0
928	-0.428250	136.506682	40.398025	0.002496	1.0
929	-0.409367	135.776108	40.586279	0.001651	0.9
930	-0.448947	135.046630	40.776009	0.001985	0.9
931	-0.433141	134.484116	40.923530	0.002623	1.1
932	-0.443704	133.753677	41.116689	0.001188	1.2
933	-0.410542	134.318222	40.967240	0.001535	1.1
934	-0.423189	134.687712	40.870013	0.001731	0.9
935	-0.433575	135.675365	40.612376	0.002464	0.9
936	-0.416657	134.944682	40.802667	0.000782	0.9
937	-0.394075	134.373669	40.952620	0.002322	0.9
938	-0.437420	133.707343	41.129003	0.001641	1.0
939	-0.425552	134.706326	40.865127	0.000279	1.0
940	-0.423422	135.199636	40.736067	0.001576	1.0
941	-0.396465	134.786520	40.844091	0.001030	1.0
942	-0.402845	134.091432	41.027146	0.001228	0.9
943	-0.395528	133.668455	41.139344	0.002272	1.0
944	-0.403148	132.960145	41.328610	0.001101	0.9
945	-0.432993	133.947088	41.065366	0.001958	0.9
946	-0.416200	133.669350	41.139106	0.001630	1.1
947	-0.432650	134.297647	40.972667	0.002121	1.1
948	-0.382626	133.567044	41.166336	0.000233	1.3
949	-0.454204	133.828695	41.096767	0.001135	1.0
950	-0.403683	133.623808	41.151223	0.002448	0.9
951	-0.419308	132.898733	41.345102	0.001597	0.9
952	-0.428575	132.168645	41.542176	0.001077	1.0
953	-0.398177	132.886233	41.348460	0.002014	1.0
954	-0.429188	132.168923	41.542101	0.002137	0.9
955	-0.446404	133.168295	41.272811	0.001337	0.9
956	-0.378882	132.546004	41.440081	0.000593	0.9
957	-0.428672	132.257409	41.518116	0.001515	1.0
958	-0.395668	131.847384	41.629491	0.002862	1.0
959	-0.442702	131.120346	41.828454	0.002244	1.0
960	-0.415352	130.389620	42.030351	0.001252	1.0
961	-0.403423	131.378983	41.757457	0.001757	1.2
962	-0.435839	132.287443	41.509981	0.001867	1.1
963	-0.430568	131.579833	41.702489	0.002578	1.0
964	-0.444621	130.849112	41.903168	0.001972	1.0
965	-0.442681	131.373057	41.759081	0.002244	1.2
966	-0.440570	130.642347	41.960303	0.002312	1.1
967	-0.427761	129.913535	42.162943	0.000464	1.1
968	-0.434711	130.227787	42.075329	0.002055	1.2
969	-0.398852	130.414423	42.023466	0.001149	1.2
970	-0.410181	130.081568	42.116050	0.000382	1.3
971	-0.421955	129.749528	42.208814	0.000498	1.2
972	-0.372798	129.811884	42.191362	0.001364	1.2
973	-0.434856	129.414520	42.302823	0.001555	1.2
974	-0.429603	128.771991	42.484304	0.001390	1.5
975	-0.422840	128.050797	42.689868	0.001999	1.4
976	-0.420347	127.322418	42.899509	0.001562	1.5
977	-0.427548	127.842366	42.749649	0.002201	1.7
978	-0.453696	128.785916	42.480355	0.002454	1.4
979	-0.463555	129.746993	42.209524	0.002068	1.4
980	-0.408870	129.021672	42.413598	0.001208	1.5
981	-0.400555	128.318755	42.613259	0.001222	1.4
982	-0.400636	128.097475	42.676503	0.001897	1.2
983	-0.428972	127.410893	42.873934	0.002096	1.4
984	-0.409173	128.410571	42.587073	0.001698	1.2
985	-0.414209	128.939285	42.436902	0.001734	1.4
986	-0.412534	129.667861	42.231693	0.001891	1.3
987	-0.440330	130.666820	41.953532	0.000818	1.2
988	-0.436005	129.956286	42.151003	0.002289	1.3
989	-0.413716	130.661635	41.954967	0.001091	1.3
990	-0.402074	129.935603	42.156779	0.000452	1.2
991	-0.417174	129.766459	42.204074	0.002257	1.2
992	-0.382421	129.631747	42.241818	0.000409	1.3
993	-0.430451	129.184785	42.367533	0.000925	1.2
994	-0.440780	128.839793	42.465080	0.001453	1.1
995	-0.393577	129.516957	42.274033	0.002271	1.1
996	-0.401574	128.789770	42.479262	0.002563	1.1
997	-0.408702	128.070716	42.684164	0.001491	1.1
998	-0.414707	127.340121	42.894389	0.000709	1.2
999	-0.428848	126.971334	43.001294	0.000609	1.2
1000	-0.384145	127.332215	42.896675	0.000816	1.3
1001	-0.410542	127.654582	42.803651	0.001250	1.1
1002	-0.403438	128.355330	42.602824	0.000831	1.2
1003	-0.396361	127.702283	42.789920	0.003123	1.1
1004	-0.422310	126.975545	43.000070	0.001678	1.1
1005	-0.416812	126.245519	43.213260	0.001379	1.1
1006	-0.442735	127.233614	42.925209	0.001057	1.2
1007	-0.406657	128.165077	42.657162	0.001256	1.3
1008	-0.383197	128.552813	42.546567	0.000741	1.2
1009	-0.397923	127.978551	42.710570	0.000418	1.2
1010	-0.446878	127.785891	42.765875	0.001908	1.3
1011	-0.423192	127.685750	42.794678	0.001703	1.1
1012	-0.435435	126.956485	43.005610	0.002158	1.1
1013	-0.429850	127.779845	42.767613	0.001813	1.1
1014	-0.417416	128.777373	42.482778	0.001550	1.1
1015	-0.434019	128.142114	42.663730	0.000141	1.1
1016	-0.427464	127.974298	42.711789	0.002724	1.4
1017	-0.434547	127.890918	42.735708	0.000919	1.2
1018	-0.449832	127.906896	42.731123	0.001372	1.1
1019	-0.383799	128.716034	42.500183	0.001859	1.1
1020	-0.455181	127.999741	42.704496	0.001457	1.1
1021	-0.447021	128.996911	42.420599	0.000776	1.1
1022	-0.448949	128.558235	42.545025	0.001657	1.2
1023	-0.396952	128.651324	42.518560	0.001604	1.2
1024	-0.411994	129.533621	42.269353	0.000786	1.2
1025	-0.439003	129.239339	42.352149	0.001857	1.2
1026	-0.424801	130.052348	42.124197	0.002531	1.1
1027	-0.428139	130.931137	41.880545	0.002033	1.1
1028	-0.444736	131.930286	41.606924	0.000539	1.1
1029	-0.423897	131.732588	41.660781	0.001615	1.2
